star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 0122-00877-1,84.04335556,4.62974500,7.361,2000.0,-11.700,-14.700
TYC 0122-01238-1,82.58297278,4.20485389,6.345,2000.0,17.800,-25.400
TYC 0122-01732-1,82.94081361,5.30851139,6.785,2000.0,28.100,-10.800
TYC 0122-02409-1,83.56995472,3.76693306,5.334,2000.0,-25.700,-17.700
TYC 0123-00114-1,85.18831250,5.07746861,7.042,2000.0,-0.400,-8.500
TYC 0123-00609-1,85.84965611,5.35865194,6.718,2000.0,-0.700,-8.400
TYC 0123-00713-1,85.36153889,3.77802500,6.948,2000.0,34.100,5.300
TYC 0123-00880-1,86.12751194,4.33919583,7.191,2000.0,-18.800,-9.500
TYC 0123-02200-1,84.79644111,4.12146694,4.503,2000.0,0.000,-1.400
TYC 0124-01069-1,87.59937361,4.95674472,7.403,2000.0,3.100,-1.400
TYC 0124-01313-1,87.11758861,4.70395917,7.366,2000.0,-12.300,-33.200
TYC 0124-01656-1,86.25748917,4.00818611,6.129,2000.0,4.900,-17.900
TYC 0124-01762-1,87.55442111,4.42349278,6.095,2000.0,7.500,-38.000
TYC 0125-00077-1,88.73527833,5.35386056,7.499,2000.0,-6.600,-8.300
TYC 0125-00708-1,89.97332944,3.99100694,7.471,2000.0,-7.200,-2.200
TYC 0126-00576-1,83.68066167,5.66086472,6.688,2000.0,-1.300,6.100
TYC 0126-01899-1,82.69603333,5.94821472,4.439,2000.0,5.100,-41.700
TYC 0126-01899-2,82.69626944,5.94842000,5.751,2000.0,5.100,-41.700
TYC 0127-00743-1,85.90229306,6.88851417,7.201,2000.0,-5.100,-8.600
TYC 0127-00852-1,84.54987972,6.00364361,7.335,2000.0,3.300,-68.100
TYC 0128-01103-1,86.25211389,6.35042917,7.153,2000.0,-5.700,-5.000
TYC 0128-01185-1,86.35606556,6.29787667,7.167,2000.0,14.800,4.500
TYC 0128-01442-1,88.11201194,6.20947139,7.015,2000.0,-8.400,-18.400
TYC 0128-01551-1,87.00096694,6.45420722,5.986,2000.0,1.900,-23.600
TYC 0128-01551-2,87.00077694,6.45394917,6.032,2000.0,1.900,-23.600
TYC 0129-00818-1,88.73104778,5.86081000,6.899,2000.0,8.500,-12.700
TYC 0129-01094-1,88.36020250,6.25567222,7.303,2000.0,-7.600,5.000
TYC 0130-00807-1,91.74736917,0.07695611,7.401,2000.0,0.100,2.300
TYC 0130-01409-1,91.34460556,0.61287361,7.205,2000.0,5.400,-12.500
TYC 0130-01430-1,91.28569694,0.86651972,7.132,2000.0,-1.000,-9.600
TYC 0130-02194-1,90.57128333,1.69406444,6.555,2000.0,-2.500,-5.300
TYC 0132-01009-1,93.97490083,1.16901028,6.408,2000.0,-7.800,30.100
TYC 0132-01433-1,94.26575750,1.68697556,7.265,2000.0,-11.100,4.700
TYC 0132-01552-1,94.06157722,0.01527556,7.454,2000.0,6.600,-5.400
TYC 0132-01964-1,94.08781556,1.08035500,6.604,2000.0,2.400,-3.700
TYC 0132-02052-1,93.88263250,0.83498833,7.322,2000.0,-3.700,-3.500
TYC 0133-00599-1,97.21815889,0.12796972,6.542,2000.0,0.900,-4.400
TYC 0133-01307-1,96.32702528,1.50152861,6.656,2000.0,-4.800,-1.200
TYC 0133-01848-1,96.68083528,0.45427389,6.992,2000.0,-14.100,-18.000
TYC 0133-01965-1,96.74510611,0.84104056,6.682,2000.0,-5.800,-1.300
TYC 0133-01972-1,96.46413778,0.81274139,6.696,2000.0,-9.900,-6.000
TYC 0133-02047-1,96.80733083,0.29926528,5.318,2000.0,1.300,-10.000
TYC 0134-00567-1,90.20553194,2.91600306,7.070,2000.0,-11.400,0.600
TYC 0134-01130-1,90.38022111,2.90928278,7.167,2000.0,-18.000,-13.600
TYC 0134-01150-1,90.38056694,3.18652944,7.190,2000.0,0.600,-7.000
TYC 0134-01176-1,90.99225194,2.86437194,7.260,2000.0,3.000,-7.600
TYC 0134-01673-1,91.72807139,2.17308417,7.164,2000.0,-5.500,-12.900
TYC 0135-00116-1,93.65553917,2.28999722,7.203,2000.0,-5.100,-4.200
TYC 0135-00363-1,92.76275583,2.33050722,7.343,2000.0,-17.500,-1.500
TYC 0135-00563-1,92.59912000,2.90187194,6.824,2000.0,-3.400,-0.600
TYC 0135-01028-1,92.45474250,2.86961528,6.680,2000.0,7.300,-61.700
TYC 0135-01071-1,93.26569917,3.50905778,7.474,2000.0,-4.500,-3.600
TYC 0135-01616-1,92.24126861,2.49972750,5.680,2000.0,1.200,-11.500
TYC 0135-01617-1,92.24868861,2.49639556,6.678,2000.0,-4.000,-16.400
TYC 0136-01457-1,95.44600306,2.34246389,7.395,2000.0,-0.700,-8.100
TYC 0136-01538-1,95.35741333,2.26858750,6.313,2000.0,-20.100,-22.600
TYC 0137-00172-1,95.94819528,2.66573639,7.006,2000.0,-6.100,-2.600
TYC 0137-01420-1,96.44387028,2.27171889,6.495,2000.0,-3.700,-19.100
TYC 0137-01551-1,97.31171861,2.64628722,6.347,2000.0,-2.200,-39.800
TYC 0137-01864-1,97.06987722,1.91271528,6.442,2000.0,-6.600,-16.700
TYC 0137-02119-1,96.83531083,2.90825889,5.658,2000.0,-43.000,13.300
TYC 0138-00135-1,91.24244750,5.41997028,5.774,2000.0,-6.100,1.800
TYC 0138-00963-1,91.24316222,4.15867556,5.735,2000.0,-0.300,-1.700
TYC 0138-01215-1,90.85866889,3.86260472,7.252,2000.0,-17.400,-66.800
TYC 0139-02137-1,93.62543194,4.54310083,7.137,2000.0,-6.000,-8.000
TYC 0139-02195-1,93.55239083,3.90227278,7.300,2000.0,3.400,-0.100
TYC 0139-02276-1,93.05121222,4.67376333,7.444,2000.0,0.400,-4.900
TYC 0140-01284-1,94.05779028,5.11416861,7.139,2000.0,-3.100,-5.400
TYC 0140-01479-1,94.63356139,4.50975611,7.463,2000.0,-1.500,-0.500
TYC 0140-01687-1,93.94589861,4.28364361,6.588,2000.0,-3.300,-2.400
TYC 0140-01840-1,94.31766639,5.09972639,5.769,2000.0,-195.400,164.600
TYC 0140-01985-1,93.87602500,3.95820472,6.987,2000.0,-3.600,-2.900
TYC 0140-02043-1,94.57006500,3.98453194,7.490,2000.0,-1.500,-6.300
TYC 0141-00882-1,96.20916806,4.87208139,7.107,2000.0,-39.600,-39.100
TYC 0141-01101-1,96.86638361,5.17542750,6.761,2000.0,-0.400,-1.000
TYC 0141-01615-1,96.13514444,4.18658750,7.315,2000.0,-5.800,-4.700
TYC 0141-01914-1,95.68853194,4.21042083,6.884,2000.0,-13.600,-35.600
TYC 0141-02388-1,95.82704361,3.76451111,6.364,2000.0,1.500,-11.400
TYC 0141-02404-1,95.73126556,3.76078250,7.154,2000.0,-6.900,-2.700
TYC 0141-02452-1,95.94207361,4.59283944,4.423,2000.0,-16.900,11.800
TYC 0143-00280-1,93.24819556,6.01628889,6.655,2000.0,11.900,-13.400
TYC 0143-00475-1,92.99469222,7.39132528,7.023,2000.0,-3.000,-2.000
TYC 0143-00531-1,93.24282222,7.27776444,7.180,2000.0,-27.700,-28.900
TYC 0143-01867-1,93.00190639,6.78365750,6.935,2000.0,197.100,-253.300
TYC 0144-01760-1,94.24352167,7.05258306,6.531,2000.0,-1.300,-3.000
TYC 0144-03220-1,93.91740528,6.06620472,6.030,2000.0,0.300,-17.100
TYC 0145-00875-1,96.30416333,7.08571722,6.384,2000.0,1.300,-1.400
TYC 0145-01837-1,97.48314833,7.11199722,7.124,2000.0,-2.200,-6.800
TYC 0146-00425-1,98.27577139,1.27332972,7.088,2000.0,-0.300,-2.100
TYC 0146-01678-1,98.81595750,0.89022250,5.786,2000.0,-2.500,-1.700
TYC 0147-00692-1,99.46163278,0.52709667,7.120,2000.0,-7.300,-6.200
TYC 0147-01503-1,100.35779417,0.95727139,7.419,2000.0,-7.500,-2.200
TYC 0147-02018-1,99.65911472,1.61352278,6.241,2000.0,-0.700,-2.500
TYC 0147-02019-1,100.27268583,0.49533417,5.750,2000.0,-6.700,-8.400
TYC 0148-02059-1,101.94814750,0.34012417,7.058,2000.0,-0.700,3.400
TYC 0148-02214-1,102.04806750,0.30488250,7.463,2000.0,-61.000,39.600
TYC 0148-02853-1,102.26523861,1.00207111,6.126,2000.0,-0.600,-3.100
TYC 0149-02914-1,104.14245889,1.16341139,7.463,2000.0,-10.600,-578.400
TYC 0150-00447-1,98.59024694,3.30648528,7.436,2000.0,-0.600,-10.900
TYC 0150-01001-1,97.83979639,2.91126972,7.213,2000.0,-111.200,14.000
TYC 0150-01110-1,98.53507417,2.89857861,6.926,2000.0,-9.300,39.500
TYC 0150-01701-1,97.93692083,2.01637333,7.435,2000.0,-7.600,-3.100
TYC 0151-00076-1,101.10584889,3.14157528,6.938,2000.0,-2.800,-0.700
TYC 0151-00565-1,100.77753861,3.03381944,6.330,2000.0,9.100,-9.300
TYC 0151-00702-1,99.41811667,2.70427611,6.293,2000.0,-40.000,-49.500
TYC 0151-00995-1,100.58958972,2.86904750,7.465,2000.0,-2.200,-3.500
TYC 0151-01121-1,100.51956528,3.24835139,7.062,2000.0,-10.200,-16.100
TYC 0151-01606-1,100.47786750,2.58176333,7.280,2000.0,-0.400,0.700
TYC 0151-01647-1,100.10482361,2.55801083,7.499,2000.0,-1.500,-13.500
TYC 0151-02399-1,99.47103444,2.26944194,7.257,2000.0,-1.900,-8.800
TYC 0152-00139-1,102.90117972,2.65110083,7.335,2000.0,15.000,-48.400
TYC 0152-00591-1,101.45824194,2.49928167,7.215,2000.0,-1.600,-2.300
TYC 0152-01577-1,102.37272194,3.69174028,7.278,2000.0,-7.000,-9.700
TYC 0152-01780-1,102.91405944,3.04205889,6.374,2000.0,4.600,-30.500
TYC 0152-02580-1,101.96523583,2.41218833,4.593,2000.0,-15.400,-12.300
TYC 0153-00113-1,103.24710056,2.74348806,7.203,2000.0,-4.800,2.300
TYC 0153-02416-1,104.91968639,3.36443778,7.487,2000.0,16.800,85.200
TYC 0153-02500-1,104.73761333,3.60236306,6.064,2000.0,-2.800,-3.500
TYC 0154-00070-1,98.03877778,4.82353528,7.324,2000.0,-1.500,0.300
TYC 0154-01509-1,98.64838972,4.96802472,7.025,2000.0,19.600,-40.800
TYC 0154-01683-1,97.98133528,4.94285750,6.792,2000.0,-3.100,-1.600
TYC 0154-01699-1,99.26458167,5.51937278,7.178,2000.0,-19.600,7.900
TYC 0154-01990-1,99.00044250,4.49804639,6.542,2000.0,-1.200,-5.000
TYC 0154-02122-1,97.62173694,4.33245444,7.349,2000.0,-3.900,-6.100
TYC 0154-02220-1,98.17790694,3.81452944,7.335,2000.0,-0.400,-4.700
TYC 0154-02464-1,98.08010028,4.85599806,5.953,2000.0,-36.800,2.100
TYC 0155-00309-1,100.91102417,3.93253389,5.858,2000.0,-0.300,-1.400
TYC 0155-02076-1,101.11172722,5.20608139,7.353,2000.0,0.400,8.900
TYC 0155-02387-1,99.70586250,4.70061000,6.538,2000.0,-3.300,-3.000
TYC 0155-02821-1,99.46960250,4.95666833,6.187,2000.0,0.100,0.000
TYC 0155-02908-1,99.61932944,4.60718306,7.156,2000.0,-0.600,-0.200
TYC 0155-03609-1,101.24241194,4.23452472,7.410,2000.0,1.000,9.400
TYC 0156-00342-1,101.38790333,4.59413083,7.043,2000.0,-13.200,-4.900
TYC 0156-01060-1,101.94066500,4.44575750,7.448,2000.0,-11.800,7.800
TYC 0156-01065-1,102.94063861,5.08440917,6.918,2000.0,0.000,-2.500
TYC 0157-02266-1,104.57301278,3.89580306,7.179,2000.0,-0.300,-5.000
TYC 0158-01594-1,99.35017861,6.13538167,6.071,2000.0,-2.100,0.600
TYC 0158-02169-1,97.94203306,6.78555472,7.401,2000.0,-54.400,-35.900
TYC 0158-02278-1,97.63724222,5.86700333,6.766,2000.0,0.100,-2.400
TYC 0158-02520-1,98.02975778,6.03565528,6.698,2000.0,-3.000,2.100
TYC 0158-02674-1,97.91890472,5.76913000,7.232,2000.0,-1.000,-18.100
TYC 0158-03030-1,99.10787028,6.08318861,6.841,2000.0,-3.400,-1.000
TYC 0158-03394-1,98.22595806,7.33297833,4.486,2000.0,-3.400,-5.400
TYC 0159-01177-1,100.37428194,6.11082417,7.027,2000.0,-2.800,0.900
TYC 0159-01715-1,100.86208639,5.84879750,7.267,2000.0,-17.900,-5.600
TYC 0159-02039-1,99.54937722,7.14823083,7.436,2000.0,0.000,-2.800
TYC 0159-02094-1,99.69969944,6.90188250,6.940,2000.0,-2.500,0.300
TYC 0159-02475-1,100.57140750,7.39784361,7.051,2000.0,5.800,-8.700
TYC 0159-02503-1,100.13311444,6.37124889,6.476,2000.0,-1.600,-1.600
TYC 0159-03004-1,100.49679417,6.34541833,6.341,2000.0,1.600,3.800
TYC 0160-00162-1,102.09993389,6.21302139,7.358,2000.0,-6.600,-1.000
TYC 0160-00760-1,102.52442417,6.25631389,7.413,2000.0,1.000,-4.300
TYC 0160-00880-1,102.55146194,5.67350167,6.798,2000.0,-42.200,-2.100
TYC 0160-01622-1,102.74803528,5.84239056,6.993,2000.0,-37.000,-37.100
TYC 0161-00442-1,104.83408194,7.31698556,6.311,2000.0,-11.000,-10.500
TYC 0161-01981-1,103.66720278,6.72406056,7.237,2000.0,-10.000,5.300
TYC 0161-02112-1,103.52523083,6.68775278,7.196,2000.0,-3.400,-8.800
TYC 0162-03501-1,106.08406917,1.48850056,6.540,2000.0,-4.600,-6.200
TYC 0162-03503-1,105.84849056,0.34399306,7.258,2000.0,-10.600,-6.700
TYC 0162-03512-1,106.28762306,0.33006250,7.191,2000.0,-9.300,4.000
TYC 0164-00755-1,109.65041972,0.27867111,7.321,2000.0,-3.100,-7.100
TYC 0164-00811-1,109.73129389,0.07947583,6.769,2000.0,8.100,-67.700
TYC 0164-02274-1,110.61790722,0.70094639,6.541,2000.0,37.600,-48.900
TYC 0164-02275-1,110.12947806,0.40356167,6.979,2000.0,-5.800,-5.500
TYC 0164-02276-1,110.51448806,0.17712500,5.959,2000.0,1.300,-1.500
TYC 0165-00196-1,111.82907056,1.45268694,7.260,2000.0,9.900,-6.100
TYC 0166-03229-1,105.89404972,2.43731806,7.088,2000.0,-1.600,-2.300
TYC 0166-03230-1,105.10411806,1.93152028,6.732,2000.0,-2.100,-0.500
TYC 0167-01225-1,107.28248056,2.25316361,7.364,2000.0,-4.600,-31.200
TYC 0167-02672-1,107.79820722,3.19163083,6.822,2000.0,-16.600,-3.200
TYC 0167-04147-1,108.58360417,3.11142278,5.480,2000.0,-4.600,-2.100
TYC 0168-00555-1,109.99823778,2.46046028,7.375,2000.0,-12.300,-9.700
TYC 0168-01253-1,109.15164611,1.87903194,7.404,2000.0,57.700,-117.100
TYC 0168-02116-1,110.18201083,3.58167694,6.847,2000.0,-4.500,-5.000
TYC 0168-03386-1,109.84321889,2.74071667,6.005,2000.0,-1.600,-10.300
TYC 0169-00335-1,112.17473889,2.28354556,7.390,2000.0,-3.000,-25.000
TYC 0169-02010-1,111.07580111,3.17797389,7.388,2000.0,-16.000,-6.000
TYC 0170-00062-1,105.48025944,5.55716472,6.572,2000.0,-3.300,-3.900
TYC 0170-01312-1,106.09435444,4.57210861,7.461,2000.0,-14.800,-7.500
TYC 0170-01330-1,105.42267750,4.81809750,6.632,2000.0,2.800,-1.900
TYC 0170-02352-1,106.00953056,5.13197917,7.449,2000.0,-2.200,-2.400
TYC 0170-02445-1,106.08166833,4.02383639,7.465,2000.0,-9.600,45.200
TYC 0170-02889-1,105.71953583,3.78882222,7.394,2000.0,-14.400,9.700
TYC 0170-03040-1,106.77699944,4.91059750,6.068,2000.0,-16.100,-6.300
TYC 0171-03639-1,107.15359611,4.17617778,7.227,2000.0,-1.000,-14.700
TYC 0171-04268-1,108.03126556,5.47436750,6.282,2000.0,-20.300,-10.900
TYC 0173-00762-1,111.51907833,5.58019222,7.172,2000.0,29.400,-42.400
TYC 0173-03035-1,111.43889000,4.44614111,7.236,2000.0,-11.400,-97.500
TYC 0175-04420-1,107.96412806,5.65471417,6.055,2000.0,-11.500,-5.800
TYC 0175-04421-1,106.95618833,7.47129028,5.870,2000.0,6.100,-33.100
TYC 0176-00116-1,109.32416194,6.68099250,6.608,2000.0,-7.700,-6.000
TYC 0176-01072-1,110.24015833,6.23760861,7.275,2000.0,-4.800,-6.700
TYC 0176-03297-1,108.81245667,5.81846444,7.383,2000.0,-4.300,0.100
TYC 0176-03592-1,109.94838556,7.14308306,5.971,2000.0,61.500,-56.700
TYC 0177-01856-1,112.32854917,6.58209194,6.702,2000.0,-48.100,10.300
TYC 0177-02986-1,112.00865278,6.94207139,5.255,2000.0,-4.500,-43.300
TYC 0178-01702-1,112.95512861,1.16524944,7.221,2000.0,60.700,-34.900
TYC 0178-02789-1,113.30696944,0.16430889,7.381,2000.0,-1.000,-3.500
TYC 0179-01771-1,115.70931333,1.60944361,7.316,2000.0,8.800,13.700
TYC 0179-02560-1,115.77257139,0.18936028,6.439,2000.0,2.400,-14.700
TYC 0179-02562-1,114.62689861,0.50502306,7.209,2000.0,-3.300,-6.700
TYC 0180-00191-1,116.65501250,1.85774778,7.488,2000.0,3.400,-7.600
TYC 0180-01880-1,117.24259944,0.66198389,7.476,2000.0,-1.300,-18.500
TYC 0180-02395-1,117.72258000,0.07954333,6.510,2000.0,17.200,3.600
TYC 0180-02565-1,117.92498167,1.76687556,5.092,2000.0,-16.000,-3.800
TYC 0181-02890-1,119.31826861,1.12702167,6.420,2000.0,-161.500,3.600
TYC 0182-00440-1,112.80624583,2.17035806,7.355,2000.0,14.400,-25.600
TYC 0182-00904-1,113.68915278,2.42114194,7.498,2000.0,-11.500,-0.100
TYC 0182-01059-1,112.62118194,2.26225889,7.085,2000.0,-4.900,0.000
TYC 0182-01832-1,112.60743472,3.30702722,7.111,2000.0,-3.700,-9.600
TYC 0182-01866-1,113.56622389,3.37173583,5.812,2000.0,-1.600,-5.000
TYC 0182-01870-1,113.72156056,3.34294694,7.359,2000.0,8.100,18.000
TYC 0182-02009-1,113.73932083,3.27652361,6.659,2000.0,-46.000,32.800
TYC 0182-02288-1,113.01122611,2.72542861,6.855,2000.0,-21.600,-11.900
TYC 0182-02321-1,113.69258556,2.72551250,6.565,2000.0,-21.700,-5.500
TYC 0182-02739-1,113.02479250,1.91448278,5.261,2000.0,-3.700,-2.400
TYC 0182-02740-1,113.29864444,3.29028306,5.611,2000.0,-16.000,43.600
TYC 0183-01552-1,115.39648611,3.62482528,5.936,2000.0,-2.100,-22.400
TYC 0183-01830-1,115.87956306,3.48605556,7.069,2000.0,17.400,-86.300
TYC 0183-02271-1,115.83634778,3.20766806,7.382,2000.0,-31.300,-1.400
TYC 0183-02428-1,116.03184333,2.40544333,6.490,2000.0,-19.300,-6.900
TYC 0183-02429-1,114.42333583,1.92839583,6.870,2000.0,0.100,-0.200
TYC 0184-01506-1,117.69734472,3.27732222,6.306,2000.0,60.100,-31.300
TYC 0184-01774-1,118.02984417,3.27752250,6.528,2000.0,48.700,-79.500
TYC 0185-00535-1,119.62637917,2.93587472,6.672,2000.0,0.700,-7.900
TYC 0185-02499-1,119.58643000,2.22452944,5.407,2000.0,-159.600,98.700
TYC 0186-00334-1,113.74793083,4.43952139,6.926,2000.0,-3.100,-0.200
TYC 0186-00503-2,112.64004056,5.25465667,7.118,2000.0,5.200,0.200
TYC 0186-00755-1,113.76296250,5.29684222,7.184,2000.0,-9.000,-8.300
TYC 0186-00760-1,113.88827889,3.98759389,7.374,2000.0,-1.300,-2.600
TYC 0187-00897-1,115.20428361,4.07202667,6.680,2000.0,-20.800,-91.700
TYC 0187-01206-1,115.02913861,5.23123417,6.549,2000.0,-4.800,-24.400
TYC 0187-01206-2,115.02920000,5.23098333,6.956,2000.0,-4.800,-24.400
TYC 0187-01656-1,115.83835056,4.94580111,6.641,2000.0,-23.800,-15.800
TYC 0188-00285-1,117.01424361,5.40987194,6.787,2000.0,-1.000,-26.000
TYC 0188-00407-1,116.75168361,4.92531528,7.042,2000.0,17.300,-23.400
TYC 0188-00755-1,117.24579639,4.33370389,6.616,2000.0,-19.000,-1.600
TYC 0188-00998-1,117.71294444,4.45940111,6.602,2000.0,-15.000,49.200
TYC 0188-01175-1,117.99505389,5.34965306,7.464,2000.0,-17.500,8.100
TYC 0189-00151-1,119.80312500,5.25159722,7.329,2000.0,-12.700,-8.400
TYC 0189-00621-1,119.52573444,5.01137694,7.323,2000.0,-30.600,14.200
TYC 0189-00657-1,119.68826083,5.62327028,6.972,2000.0,-5.800,-0.400
TYC 0189-01834-1,119.09962889,4.48558444,6.269,2000.0,-7.000,-6.700
TYC 0190-01960-1,114.14485194,5.86210972,5.956,2000.0,-107.400,26.700
TYC 0191-01887-1,115.90621861,6.28485528,7.385,2000.0,6.700,-3.000
TYC 0192-00292-1,117.76081778,7.43801861,7.446,2000.0,-4.200,2.800
TYC 0192-01713-1,117.70243500,5.85924583,6.959,2000.0,-37.500,27.800
TYC 0193-00205-1,119.52459333,7.21355528,6.420,2000.0,-10.700,-10.000
TYC 0193-00784-1,119.35641333,6.85169111,7.329,2000.0,-17.600,-5.900
TYC 0194-00620-1,121.55834722,1.17739167,7.492,2000.0,7.500,-4.500
TYC 0195-02345-1,122.19317472,0.75414333,7.441,2000.0,-9.700,-15.500
TYC 0196-01698-1,125.31697417,1.06414806,7.273,2000.0,21.700,-155.200
TYC 0197-00405-1,126.45155944,1.57444083,6.685,2000.0,-12.900,-51.800
TYC 0197-00670-1,127.15015167,1.24752833,7.459,2000.0,-27.700,-14.600
TYC 0197-01772-1,127.06067972,0.24401139,7.416,2000.0,-9.400,-28.500
TYC 0197-01889-1,125.94037889,0.05949194,7.469,2000.0,-9.900,-21.900
TYC 0197-01938-1,127.47994444,0.01932250,7.133,2000.0,-23.200,-12.400
TYC 0198-01370-1,120.53126167,2.96062194,6.943,2000.0,-6.400,-1.700
TYC 0198-02137-1,120.56646500,2.33432000,4.524,2000.0,-28.500,106.600
TYC 0198-02138-1,121.44878222,2.16510889,6.821,2000.0,-2.200,-5.700
TYC 0199-00454-1,122.66831611,2.94954472,7.038,2000.0,-50.200,-28.800
TYC 0199-02168-1,122.15841417,1.89512333,7.315,2000.0,-10.300,-2.200
TYC 0200-00393-1,125.17264278,2.66482222,7.460,2000.0,-40.900,-20.100
TYC 0200-01072-1,125.54796667,2.15145139,6.949,2000.0,7.500,-18.800
TYC 0200-01888-1,123.88092250,2.83221944,7.498,2000.0,-0.700,-11.700
TYC 0200-02526-1,123.95225750,2.80137917,7.254,2000.0,0.100,3.800
TYC 0201-00242-1,126.58386750,2.49018944,7.446,2000.0,42.400,-57.700
TYC 0201-01464-1,126.98177222,3.21858028,7.087,2000.0,-18.700,-4.900
TYC 0201-02321-1,126.39812639,2.10224917,5.889,2000.0,-21.300,-14.500
TYC 0202-01331-1,120.48169583,4.54145889,7.274,2000.0,-27.500,-4.300
TYC 0202-01740-1,120.30795083,4.87977694,5.641,2000.0,-31.500,17.400
TYC 0203-00559-1,123.21117083,4.92854694,7.242,2000.0,-9.600,-14.700
TYC 0204-01947-1,124.32694417,4.21915167,6.609,2000.0,-6.400,6.800
TYC 0204-01948-1,124.95770278,3.94808750,6.158,2000.0,24.800,-22.200
TYC 0206-00138-1,121.35183944,5.82750500,7.480,2000.0,-17.000,-9.300
TYC 0208-00283-1,124.49732167,6.23407083,7.141,2000.0,0.900,18.200
TYC 0209-00159-1,127.08855917,6.70070861,7.336,2000.0,-1.300,-1.300
TYC 0209-00720-1,126.75016500,7.22114139,7.135,2000.0,-16.400,-4.800
TYC 0209-00988-1,127.13804722,6.96505083,7.195,2000.0,66.600,-80.200
TYC 0210-00413-1,128.78895639,0.36268889,7.058,2000.0,36.700,-29.600
TYC 0211-01445-1,129.58520389,0.69104194,7.354,2000.0,-42.100,2.400
TYC 0212-00570-1,132.40409694,1.48245917,7.016,2000.0,0.300,-3.200
TYC 0212-00773-1,131.58374194,0.64689250,7.098,2000.0,-8.700,-17.800
TYC 0212-00933-1,131.34723056,0.19776944,6.670,2000.0,-25.900,-5.900
TYC 0212-01202-1,132.07627667,0.55504750,7.403,2000.0,-4.600,-11.000
TYC 0213-00019-1,133.46644000,1.82443556,7.269,2000.0,9.700,-40.200
TYC 0213-01326-1,134.53426167,1.54160389,6.587,2000.0,-34.800,-5.500
TYC 0214-01801-1,128.85398389,2.74344000,6.448,2000.0,-3.400,4.500
TYC 0215-00864-1,130.07515333,1.92026583,6.906,2000.0,14.800,-36.800
TYC 0215-02021-1,130.80619028,3.39866528,4.248,2000.0,-19.300,-1.800
TYC 0215-02022-1,129.68936750,3.34147556,4.577,2000.0,-19.500,-16.000
TYC 0216-00637-1,132.05102917,2.58020861,7.463,2000.0,-18.100,-38.400
TYC 0216-00932-1,132.13686917,2.56373278,7.032,2000.0,-1.200,-28.500
TYC 0216-01077-1,132.47639806,2.36291500,7.341,2000.0,-7.800,-92.200
TYC 0217-00126-1,134.30692222,2.52490000,6.993,2000.0,-40.800,-11.300
TYC 0218-00773-1,128.63836389,5.50393194,6.816,2000.0,0.600,2.800
TYC 0218-01350-1,128.43119472,4.75701694,5.986,2000.0,-13.300,-5.600
TYC 0219-00039-1,131.12999000,5.28582722,6.881,2000.0,-44.700,10.500
TYC 0219-00130-1,130.99911139,4.33457306,6.353,2000.0,-14.500,-6.500
TYC 0220-00729-1,133.01416361,4.46613833,7.404,2000.0,-4.900,-6.200
TYC 0220-00746-1,133.10076111,5.34033306,6.365,2000.0,0.000,-9.700
TYC 0220-01221-1,131.79359861,4.35799972,7.365,2000.0,1.200,-2.800
TYC 0220-01370-1,131.39516694,4.66456694,6.571,2000.0,43.100,-76.100
TYC 0221-00635-1,133.85881917,5.56591806,6.811,2000.0,-22.700,-5.500
TYC 0221-00708-1,133.62846417,5.46445389,7.419,2000.0,-8.200,-8.200
TYC 0221-01082-1,134.15432250,4.23658500,6.241,2000.0,1.000,-2.400
TYC 0222-01469-1,128.15476639,5.71754222,7.385,2000.0,-33.400,25.600
TYC 0222-01708-1,128.96393083,6.62307139,7.159,2000.0,-133.500,-132.200
TYC 0222-01709-1,128.96270278,6.62053389,5.983,2000.0,-127.200,-129.300
TYC 0223-01420-1,129.93208583,5.76500222,7.329,2000.0,177.600,-298.400
TYC 0223-01426-1,130.05560500,6.56553417,6.690,2000.0,-14.300,41.500
TYC 0223-01795-1,129.41419167,5.70380000,4.132,2000.0,-68.400,-6.200
TYC 0224-00141-1,131.25532806,5.68059556,6.152,2000.0,2.200,-4.000
TYC 0224-00587-1,132.48945028,6.54722306,6.937,2000.0,-20.400,-18.500
TYC 0224-00632-1,132.45314000,7.01478583,6.802,2000.0,8.000,-6.300
TYC 0224-01333-1,131.69432472,6.41890917,3.488,2000.0,-199.400,-53.200
TYC 0224-01334-1,132.10825111,5.83788583,4.332,2000.0,-19.000,-30.200
TYC 0225-00397-1,134.13674472,6.65937417,7.482,2000.0,-37.500,-15.100
TYC 0225-01116-1,133.84867333,5.94552917,3.210,2000.0,-76.400,-8.100
TYC 0226-00128-1,136.31421417,2.41412278,7.419,2000.0,-41.100,-10.000
TYC 0226-01581-1,135.27598500,1.28015583,7.436,2000.0,-42.000,0.300
TYC 0226-02436-1,136.74977278,1.46273306,6.375,2000.0,-10.600,-15.900
TYC 0226-02438-1,136.84249306,0.60021833,7.153,2000.0,-12.900,-12.600
TYC 0227-01854-1,137.87188194,0.29130778,6.987,2000.0,7.200,-21.500
TYC 0227-02544-1,138.59082444,2.31498472,3.853,2000.0,127.200,-309.300
TYC 0227-02545-1,139.30119056,1.92963583,6.864,2000.0,-36.300,-1.000
TYC 0227-02546-1,139.16678000,0.72907361,6.808,2000.0,-91.200,-16.500
