star_id,ra_deg,dec_deg,mag,reference_epoch_jyear,pm_ra_cosdec_mas_per_year,pm_dec_mas_per_year
TYC 3844-01195-1,188.95264222,56.57847306,7.829,2000.0,2.600,-18.100
TYC 3844-01298-1,190.63170778,56.99885611,7.480,2000.0,10.400,-29.200
TYC 3844-01299-1,186.89635000,55.71275139,5.868,2000.0,-22.200,-12.400
TYC 3845-00220-1,193.71087333,56.10289361,8.180,2000.0,-27.600,0.500
TYC 3845-00660-1,193.89755583,56.19648972,7.393,2000.0,-109.800,34.500
TYC 3845-00869-1,192.86198861,57.37343750,8.025,2000.0,12.300,-5.800
TYC 3845-01074-1,195.40887861,56.94956833,7.843,2000.0,7.500,-7.300
TYC 3845-01189-1,195.18162639,56.36633222,5.023,2000.0,,
TYC 3845-01189-2,195.18231472,56.36648306,7.877,2000.0,,
TYC 3846-00718-1,199.03153222,57.09088972,8.339,2000.0,-16.800,9.800
TYC 3846-00789-1,196.60374861,57.02527278,7.574,2000.0,12.700,-4.700
TYC 3846-00925-1,198.40373139,56.70831222,6.883,2000.0,112.800,-19.500
TYC 3846-00994-1,198.36833028,56.68091778,8.112,2000.0,8.200,-12.800
TYC 3846-01068-1,195.66587972,56.35729056,8.491,2000.0,-53.100,-14.000
TYC 3846-01117-1,197.38876556,56.83324694,7.089,2000.0,-87.200,54.100
TYC 3847-00100-1,189.81391611,59.75009278,8.361,2000.0,-26.600,43.400
TYC 3847-00230-1,190.09952111,59.52570500,8.022,2000.0,-0.500,0.700
TYC 3847-00295-1,190.90515000,58.86972278,8.003,2000.0,-66.300,-24.400
TYC 3847-00564-1,190.31845750,58.96214444,8.133,2000.0,-67.700,-54.100
TYC 3847-00974-1,188.64860528,58.23766556,8.098,2000.0,5.300,-6.400
TYC 3847-01127-1,187.51761139,58.76780917,6.175,2000.0,31.500,-15.000
TYC 3847-01128-1,187.48914944,58.40553472,5.374,2000.0,-61.900,89.500
TYC 3848-00025-1,193.40894028,59.52604194,7.853,2000.0,28.000,-2.700
TYC 3848-00066-1,192.83161694,57.73163389,7.888,2000.0,-4.200,7.100
TYC 3848-00323-1,193.29774694,59.95218667,7.723,2000.0,-4.300,-2.200
TYC 3848-00342-1,192.97684750,58.66339028,8.215,2000.0,11.500,16.500
TYC 3848-00465-1,194.31705139,57.69171306,7.512,2000.0,8.200,4.900
TYC 3848-00490-1,191.55930139,57.67839528,8.269,2000.0,-7.900,5.900
TYC 3848-00564-1,191.12173028,58.69086361,8.080,2000.0,-212.500,25.000
TYC 3848-00590-1,193.28061639,58.92073333,8.351,2000.0,-10.500,-8.600
TYC 3848-00662-1,192.94580083,58.74002917,8.479,2000.0,-15.200,-11.400
TYC 3848-00845-1,194.61173167,58.37373694,8.447,2000.0,31.500,-12.800
TYC 3848-00935-1,195.42072750,57.62853111,8.487,2000.0,-10.300,7.900
TYC 3849-00162-1,195.66855917,59.71632944,6.513,2000.0,-29.200,-8.300
TYC 3849-00258-1,198.62149972,59.61960639,8.372,2000.0,3.600,8.800
TYC 3849-00373-1,198.72717111,59.29560417,8.228,2000.0,-52.200,25.300
TYC 3849-00428-1,197.52826389,58.04499861,7.782,2000.0,7.200,-4.000
TYC 3849-00514-1,197.71573694,57.56037472,8.287,2000.0,-21.600,29.900
TYC 3849-00663-1,199.38227083,57.82178083,7.931,2000.0,22.900,-28.100
TYC 3849-00748-1,199.43466056,58.75054000,8.164,2000.0,0.700,4.800
TYC 3849-00982-1,195.60047889,59.24596056,7.867,2000.0,-12.800,30.600
TYC 3850-00204-1,202.32452417,53.17754167,7.554,2000.0,-18.100,18.000
TYC 3850-00257-1,201.21611639,54.89747583,7.616,2000.0,-19.700,-4.700
TYC 3850-00299-1,203.93192861,52.72976889,8.439,2000.0,48.400,-106.800
TYC 3850-00458-1,203.51092056,53.72871167,8.135,2000.0,-84.700,-79.700
TYC 3850-00692-1,201.99884639,52.74563944,6.376,2000.0,-102.200,-22.600
TYC 3850-00755-1,204.13998278,52.68758778,7.085,2000.0,6.500,-31.100
TYC 3850-00945-1,204.30317306,52.59308861,6.910,2000.0,-47.800,-13.600
TYC 3850-01166-1,200.22936111,52.71165639,8.391,2000.0,17.600,-10.400
TYC 3850-01177-1,203.12592639,53.96219083,8.053,2000.0,20.500,-105.700
TYC 3850-01384-1,201.30592361,54.98799833,4.007,2000.0,119.000,-18.300
TYC 3851-00043-1,206.02238139,54.50156528,7.996,2000.0,-12.400,14.700
TYC 3851-00126-1,204.87739806,52.92107722,5.472,2000.0,-134.500,54.800
TYC 3851-00168-1,205.04872972,53.11038694,7.651,2000.0,-30.800,-8.300
TYC 3851-00221-1,205.10223528,53.19177167,7.295,2000.0,-38.600,-10.600
TYC 3851-00351-1,205.24194889,54.07399139,8.386,2000.0,-32.100,13.900
TYC 3851-00733-1,207.50435889,54.86946028,7.812,2000.0,-51.400,-6.400
TYC 3851-00881-1,208.22105333,53.75118194,8.444,2000.0,-22.500,18.800
TYC 3851-01098-1,207.74913889,53.29042333,6.933,2000.0,-89.600,44.500
TYC 3851-01295-1,205.18057694,52.77188500,6.998,2000.0,19.800,-16.900
TYC 3851-01397-1,207.96079611,52.84062083,7.511,2000.0,-11.100,-61.500
TYC 3851-01506-1,205.18454833,54.68165917,4.828,2000.0,-19.600,-11.600
TYC 3851-01507-1,206.64864278,54.43269083,5.668,2000.0,-15.600,-1.500
TYC 3851-01508-1,208.46266861,53.72869194,5.689,2000.0,-28.300,-6.500
TYC 3852-00142-1,210.13284278,53.76866306,8.221,2000.0,-96.800,-97.500
TYC 3852-00267-1,210.70805861,54.66610139,8.087,2000.0,-11.500,-2.400
TYC 3852-00403-1,209.24931694,54.58580889,7.193,2000.0,21.900,-10.600
TYC 3852-00476-1,209.73082250,53.10647250,6.906,2000.0,18.600,-7.000
TYC 3852-00486-1,209.64911444,53.57917806,7.985,2000.0,-47.600,-6.500
TYC 3852-00683-1,209.21797750,53.89403889,8.136,2000.0,-36.600,4.700
TYC 3852-00699-1,211.67193278,53.31220417,7.229,2000.0,4.800,45.100
TYC 3852-00722-1,212.82239194,54.40922194,7.949,2000.0,-147.100,-36.300
TYC 3852-01028-1,209.42840611,53.91009833,6.961,2000.0,17.200,-14.300
TYC 3852-01265-1,212.66279472,53.37198917,8.485,2000.0,-22.500,20.800
TYC 3852-01292-1,211.85855056,52.75306833,8.477,2000.0,23.200,-13.000
TYC 3853-00270-1,201.87620972,56.02261944,8.247,2000.0,8.000,-30.100
TYC 3853-00413-1,203.53051694,55.34844750,5.585,2000.0,,
TYC 3853-00573-1,202.26371806,56.23317944,7.676,2000.0,-21.200,22.600
TYC 3853-00875-1,201.44063667,56.97046806,7.378,2000.0,-218.300,10.700
TYC 3854-00556-1,205.30592556,56.72700750,7.873,2000.0,-16.600,71.100
TYC 3854-01418-1,205.08931583,57.20754500,6.288,2000.0,-50.400,26.100
TYC 3854-01440-1,206.30462083,55.88017028,6.518,2000.0,104.800,-359.600
TYC 3854-01443-1,205.62892806,55.72767472,7.039,2000.0,-22.600,8.700
TYC 3854-01444-1,206.02558528,55.63498028,7.409,2000.0,12.600,1.200
TYC 3855-00392-1,211.32429000,56.52061917,7.202,2000.0,-27.300,11.500
TYC 3855-00731-1,210.50240444,57.22457306,7.893,2000.0,-7.600,-10.900
TYC 3855-01333-1,211.56736222,55.43060194,7.849,2000.0,-39.000,24.900
TYC 3856-00558-1,202.89087889,58.95287250,8.156,2000.0,-57.200,21.100
TYC 3856-00621-1,202.11322722,59.94570611,5.458,2000.0,-78.000,34.300
TYC 3856-00921-1,200.03248972,59.86182472,8.026,2000.0,-39.200,64.800
TYC 3856-00980-1,202.20793722,59.92817444,8.187,2000.0,-84.400,31.300
TYC 3856-01042-1,202.02265833,58.20928639,7.976,2000.0,-13.200,-6.900
TYC 3857-00036-1,205.92525056,59.82434528,8.116,2000.0,-23.000,-11.900
TYC 3857-00319-1,206.05130056,59.35799083,7.978,2000.0,6.900,-4.800
TYC 3857-00600-1,207.61569278,58.53942917,6.456,2000.0,-20.500,12.900
TYC 3858-00239-1,211.04128167,59.00716361,8.288,2000.0,-41.700,15.600
TYC 3858-00728-1,211.21572194,58.86746222,7.643,2000.0,-179.100,19.900
TYC 3858-00741-1,212.75556056,58.54911528,6.845,2000.0,22.700,-53.000
TYC 3858-00893-1,210.31972556,59.54898694,8.477,2000.0,-53.400,37.400
TYC 3858-01216-1,212.19241972,59.33769833,6.585,2000.0,-124.200,-21.000
TYC 3859-00011-1,213.82088389,52.53593361,6.572,2000.0,-17.900,-2.700
TYC 3859-00176-1,213.52234750,54.63746694,7.679,2000.0,14.200,1.800
TYC 3859-00306-1,214.65695250,53.94068333,8.014,2000.0,-26.600,-4.100
TYC 3859-00329-1,214.26631389,54.54299278,7.099,2000.0,-168.800,-55.100
TYC 3859-00348-1,215.49943306,53.52117167,7.516,2000.0,-1.900,5.600
TYC 3859-00355-1,214.73302806,54.86377417,6.492,2000.0,-16.700,-5.000
TYC 3859-00655-1,214.18666667,53.26356306,7.883,2000.0,-12.900,-0.500
TYC 3859-00859-1,216.63578500,52.62525806,8.283,2000.0,-20.900,-18.000
TYC 3859-01030-1,216.31563472,53.58512583,7.165,2000.0,84.100,-73.500
TYC 3859-01317-1,216.82773389,53.31081722,8.046,2000.0,-79.600,143.600
TYC 3860-00291-1,219.22610028,54.85524056,7.552,2000.0,-25.400,5.700
TYC 3860-00423-1,219.65643306,54.85324194,7.479,2000.0,-55.000,-8.200
TYC 3860-00644-1,219.48797611,53.04392750,8.452,2000.0,-33.100,-28.300
TYC 3860-01010-1,222.06457444,52.62577139,8.133,2000.0,-11.800,14.000
TYC 3860-01045-1,218.37103056,52.90821667,7.361,2000.0,-191.800,247.400
TYC 3860-01068-1,220.59680611,54.80343861,7.694,2000.0,15.000,-13.600
TYC 3860-01073-1,219.85136306,53.44013750,7.238,2000.0,-42.700,-18.900
TYC 3860-01375-1,220.83805472,53.79385028,7.411,2000.0,-49.500,7.900
TYC 3860-01669-1,219.56335722,54.02338361,5.816,2000.0,16.700,-19.700
TYC 3861-00254-1,223.90707833,52.56730000,7.934,2000.0,-255.300,-16.500
TYC 3861-00309-1,224.88410667,54.99864000,8.058,2000.0,-19.600,17.500
TYC 3861-00337-1,224.89398722,53.86020333,6.858,2000.0,22.600,-2.100
TYC 3861-00345-1,224.88800861,53.87083278,7.565,2000.0,23.100,-2.800
TYC 3861-00376-1,223.79983639,53.67922750,7.848,2000.0,-971.000,478.100
TYC 3861-00841-1,222.27811250,54.23150972,7.199,2000.0,-41.900,-4.100
TYC 3861-01278-1,223.02389000,52.58901889,7.713,2000.0,-49.700,40.900
TYC 3861-01316-1,222.71051639,54.97173417,8.121,2000.0,-16.400,9.800
TYC 3861-01445-1,226.56946250,54.55628917,5.355,2000.0,47.400,12.700
TYC 3862-00202-1,214.03545972,56.71268111,7.158,2000.0,-36.100,6.000
TYC 3862-00351-1,215.17856778,57.18132722,8.329,2000.0,-17.700,-60.100
TYC 3862-00489-1,214.44953250,55.42537306,6.876,2000.0,15.200,-4.900
TYC 3862-00492-1,214.12703250,55.29843556,7.007,2000.0,31.200,-35.000
TYC 3862-00564-1,215.62395889,55.86973139,8.300,2000.0,-234.000,163.100
TYC 3862-01026-1,216.71492639,56.03627333,7.518,2000.0,-21.700,17.800
TYC 3862-01470-1,213.99953417,56.68935694,6.727,2000.0,8.000,-97.700
TYC 3863-00202-1,218.64863833,55.55333083,8.214,2000.0,-70.300,41.200
TYC 3863-00357-1,221.20562306,55.47319167,8.469,2000.0,-5.100,10.400
TYC 3863-00823-1,218.46866583,55.23599083,7.989,2000.0,-11.000,14.000
TYC 3863-01503-1,219.15305306,56.69160083,8.140,2000.0,68.300,-61.200
TYC 3863-01546-1,218.56547306,57.06579639,6.525,2000.0,216.800,-231.500
TYC 3863-01547-1,221.59766833,56.61640250,6.722,2000.0,-13.900,0.100
TYC 3863-01548-1,218.12887806,55.39804389,5.900,2000.0,6.900,-14.300
TYC 3864-00100-1,223.42443972,55.00994361,7.947,2000.0,-57.100,32.700
TYC 3864-00139-1,226.34917611,55.67724917,7.748,2000.0,-36.100,27.700
TYC 3864-00164-1,225.09911500,55.61812417,7.202,2000.0,46.900,17.500
TYC 3864-00429-1,225.84016806,56.03526472,6.983,2000.0,-7.500,-77.200
TYC 3864-00747-1,223.13007139,55.74516333,7.182,2000.0,0.200,5.200
TYC 3864-01077-1,222.70229389,57.41088083,7.933,2000.0,-42.100,30.600
TYC 3864-01224-1,222.27750278,56.89609556,8.212,2000.0,-25.100,-48.700
TYC 3865-00010-1,214.10969972,58.08285389,8.134,2000.0,-147.500,119.500
TYC 3865-00217-1,213.41987639,58.49677917,8.426,2000.0,5.000,-8.100
TYC 3865-00406-1,215.65785694,59.77958278,7.771,2000.0,-18.700,4.500
TYC 3865-00936-1,216.92782222,58.33447056,7.810,2000.0,-1.200,19.200
TYC 3865-00997-1,217.75090917,58.61918833,8.379,2000.0,-26.600,19.500
TYC 3865-01369-1,216.90158500,59.72285472,7.780,2000.0,-9.200,-17.000
TYC 3866-00133-1,218.62453111,59.85786778,7.834,2000.0,4.300,-17.800
TYC 3866-00213-1,221.76031583,59.71030278,7.353,2000.0,44.500,-13.800
TYC 3866-00581-1,218.19726917,58.42328361,8.263,2000.0,-49.200,-0.400
TYC 3866-00910-1,222.08806056,58.05734361,8.286,2000.0,-10.800,9.200
TYC 3866-01038-1,222.14480667,59.64930833,8.328,2000.0,-58.800,-0.700
TYC 3866-01234-1,219.08917722,57.56050750,8.354,2000.0,-80.800,66.500
TYC 3866-01298-1,220.04441778,57.71315667,7.917,2000.0,-95.700,10.800
TYC 3866-01308-1,220.25294222,57.95817056,7.533,2000.0,138.500,-165.000
TYC 3866-01404-1,220.25589750,57.95959139,8.320,2000.0,145.100,-166.400
TYC 3867-00123-1,226.57605333,59.82526250,7.723,2000.0,28.900,-50.200
TYC 3867-00178-1,226.51070333,57.75139306,7.847,2000.0,-78.800,81.700
TYC 3867-00329-1,226.07345611,59.53505444,7.421,2000.0,-11.900,0.000
TYC 3867-00815-1,224.33610583,57.64920639,7.273,2000.0,-34.400,-29.500
TYC 3867-00818-1,223.52729028,59.51479361,7.378,2000.0,-17.800,-2.500
TYC 3867-00942-1,224.12344417,59.37991139,8.255,2000.0,-12.600,5.200
TYC 3867-01129-1,222.49717389,57.91431556,8.141,2000.0,-15.000,-0.600
TYC 3867-01441-1,222.86070250,59.29367083,5.636,2000.0,-121.600,137.200
TYC 3868-00047-1,230.26548472,53.92848389,7.661,2000.0,0.300,17.500
TYC 3868-00577-1,226.83553528,52.74319194,7.471,2000.0,-2.800,-50.800
TYC 3868-00745-1,226.71274000,53.31584611,7.932,2000.0,33.100,11.500
TYC 3868-00772-1,228.10901583,52.93004556,7.751,2000.0,15.900,18.700
TYC 3868-00880-1,227.13867500,53.26234056,7.479,2000.0,-75.600,37.700
TYC 3868-00909-1,226.89409889,52.99355056,7.872,2000.0,0.300,9.100
TYC 3868-00969-1,230.37444972,53.06397000,8.500,2000.0,-0.200,9.400
TYC 3869-00012-1,233.40142222,53.08114722,8.453,2000.0,16.800,-20.900
TYC 3869-00222-1,231.14679083,54.21292806,6.891,2000.0,38.900,-54.900
TYC 3869-00441-1,231.63405694,54.02032556,6.443,2000.0,18.900,-12.200
TYC 3869-00494-1,233.81756583,53.92214139,6.098,2000.0,-19.400,3.100
TYC 3869-01583-1,233.98781972,54.63056694,5.769,2000.0,-37.500,-9.400
TYC 3869-01584-1,234.38350417,54.50878250,5.969,2000.0,-34.100,-22.700
TYC 3870-00324-1,239.01024750,54.95259778,7.795,2000.0,-6.300,-26.700
TYC 3870-00611-1,238.26820306,53.87145028,8.351,2000.0,114.400,-174.300
TYC 3870-01146-1,237.50634694,54.76652694,8.490,2000.0,27.100,-20.600
TYC 3870-01280-1,236.09112917,52.98343361,7.439,2000.0,-247.800,59.100
TYC 3870-01441-1,239.90485944,53.15287806,8.008,2000.0,30.000,27.700
TYC 3870-01563-1,237.79202111,52.90699667,6.894,2000.0,-7.800,-5.900
TYC 3870-01582-1,236.02419917,52.90532083,7.849,2000.0,-52.300,48.300
TYC 3870-01633-1,238.84649444,54.03180917,8.321,2000.0,-9.800,31.300
TYC 3870-01900-1,236.32623028,52.67710722,8.027,2000.0,-3.900,5.000
TYC 3870-01962-1,239.44827944,54.74951250,4.987,2000.0,-150.100,108.100
TYC 3871-00050-1,230.53141222,55.69035806,7.955,2000.0,-10.700,-4.000
TYC 3871-00397-1,227.98716833,56.02515694,7.938,2000.0,14.300,0.800
TYC 3871-00421-1,228.24132750,56.04643722,7.549,2000.0,-13.200,7.600
TYC 3871-00487-1,228.41968083,56.11872750,8.368,2000.0,13.800,-15.400
TYC 3871-00810-1,228.40821889,57.19154000,8.473,2000.0,7.900,42.700
TYC 3871-00988-1,227.34310611,57.11236194,7.499,2000.0,19.800,-97.400
TYC 3871-01359-1,230.15876083,55.32517056,8.069,2000.0,4.400,32.000
TYC 3872-00343-1,231.26125639,55.61090250,7.888,2000.0,-5.700,11.500
TYC 3872-00437-1,233.53797806,56.35377778,8.352,2000.0,5.600,2.800
TYC 3872-00547-1,232.23679194,55.19485333,6.439,2000.0,-8.400,37.000
TYC 3872-00824-1,234.72748556,57.46180333,7.548,2000.0,-17.500,-11.200
TYC 3872-01044-1,232.21749167,57.44479778,6.962,2000.0,-260.400,164.400
TYC 3872-01521-1,234.66185889,55.89907194,7.290,2000.0,-18.200,8.900
TYC 3873-00005-1,236.42955417,57.26285611,7.828,2000.0,-31.600,56.200
TYC 3873-00220-1,237.31979000,56.23648083,7.426,2000.0,8.800,-47.600
TYC 3873-00389-1,236.66120222,56.76999389,7.905,2000.0,-40.900,29.300
TYC 3873-00530-1,237.86834139,57.14227444,7.516,2000.0,1.100,-15.700
TYC 3873-00802-1,238.88393389,55.81713694,8.442,2000.0,-2.600,2.300
TYC 3873-01651-1,236.37274250,55.25089972,7.738,2000.0,10.700,14.500
TYC 3873-01889-1,238.06909056,55.82658583,5.909,2000.0,-24.400,54.100
TYC 3873-01890-1,236.64532750,55.47460944,6.083,2000.0,-119.300,77.100
TYC 3873-01891-1,236.90797694,55.37661472,5.909,2000.0,9.700,10.800
TYC 3874-00116-1,229.71918194,58.11485500,8.267,2000.0,-2.100,-32.200
TYC 3874-00322-1,227.06297639,57.65708111,7.902,2000.0,15.500,-27.900
TYC 3874-00823-1,229.56628500,58.79400111,7.429,2000.0,-3.100,19.300
TYC 3874-00984-1,227.85049500,59.05389028,7.727,2000.0,-11.900,-0.700
TYC 3874-01055-1,229.69781028,59.52123806,8.412,2000.0,-1.000,9.400
TYC 3874-01245-1,229.68962167,58.50344500,6.992,2000.0,9.200,17.500
TYC 3875-00001-1,231.32317750,59.97589028,8.336,2000.0,15.900,1.300
TYC 3875-00030-1,233.83511833,59.67892222,7.951,2000.0,-27.800,33.600
TYC 3875-00523-1,232.94172250,59.72035694,7.986,2000.0,-28.700,33.000
TYC 3875-01135-1,234.78968278,57.92441556,6.565,2000.0,-6.400,4.500
TYC 3875-01488-1,234.67621278,57.52073028,7.979,2000.0,12.200,-4.900
TYC 3875-01620-1,231.23243000,58.96602417,3.421,2000.0,-8.100,16.200
TYC 3876-00089-1,236.44950583,59.31223583,7.866,2000.0,3.800,-47.200
TYC 3876-00142-1,236.85841361,59.48570444,7.955,2000.0,-42.200,18.400
TYC 3876-00487-1,236.17550556,58.43353917,7.409,2000.0,-81.300,46.400
TYC 3876-00954-1,236.88317056,59.56867111,6.670,2000.0,-28.800,-21.500
TYC 3876-01055-1,238.95690139,58.91171250,6.299,2000.0,-31.800,25.700
TYC 3876-01214-1,238.40894917,59.00433528,8.450,2000.0,0.600,39.900
TYC 3877-00558-1,240.08859972,54.52248750,7.894,2000.0,-10.700,31.800
TYC 3877-00904-1,241.13434972,54.42246167,8.157,2000.0,-23.600,-21.400
TYC 3877-01001-1,240.81610333,53.21694333,8.057,2000.0,2.200,2.000
TYC 3877-01044-1,241.57404722,53.29440111,8.456,2000.0,-29.100,-42.100
TYC 3877-01177-1,242.63437722,53.04265028,7.995,2000.0,14.200,-7.700
TYC 3877-01182-1,242.33950528,52.90494750,7.935,2000.0,2.400,10.900
TYC 3877-01484-1,241.14112306,52.72773639,8.374,2000.0,13.500,4.600
TYC 3877-01700-1,240.10340889,53.96668472,7.733,2000.0,-10.100,-20.100
TYC 3877-01956-1,241.58043000,53.51525583,8.423,2000.0,69.800,-94.200
TYC 3877-02372-1,243.94695722,53.23681361,6.988,2000.0,13.300,-62.000
TYC 3877-02416-1,240.52315444,52.91600139,6.083,2000.0,2.100,-36.100
TYC 3878-00739-1,245.21353917,54.38613306,7.772,2000.0,-9.300,31.600
TYC 3878-01569-1,244.83318056,54.79100278,8.035,2000.0,-1.500,-30.300
TYC 3878-01878-1,246.27280972,53.12649917,8.477,2000.0,0.400,30.600
TYC 3879-00165-1,253.12279139,52.92976389,8.483,2000.0,1.800,10.800
TYC 3879-00560-1,252.86368500,54.03366694,8.372,2000.0,-13.000,15.600
TYC 3879-00720-1,252.34752611,52.91687167,7.209,2000.0,-18.800,-6.300
TYC 3879-00861-1,252.96653194,54.33100167,7.371,2000.0,-13.900,5.500
TYC 3879-01033-1,251.64316472,54.39450944,8.378,2000.0,-11.500,22.600
TYC 3879-01074-1,250.65905389,52.86222194,8.461,2000.0,21.300,3.200
TYC 3879-01143-1,251.08740972,54.91729083,8.121,2000.0,144.100,-282.200
TYC 3879-01356-1,250.43501972,53.07257083,8.348,2000.0,9.500,10.400
TYC 3879-01587-1,253.13255194,54.57955444,8.075,2000.0,-10.400,-36.000
TYC 3879-02960-2,249.05721639,52.92436028,5.376,2000.0,-12.200,23.500
TYC 3879-02961-1,249.04763111,52.89998389,5.498,2000.0,-11.200,27.600
TYC 3880-00054-1,244.18922500,57.30010028,8.471,2000.0,-16.500,-35.100
TYC 3880-00136-1,240.76333472,57.40852500,8.333,2000.0,-5.700,-26.100
TYC 3880-00267-1,242.26089222,56.87187111,8.096,2000.0,-22.600,-3.300
TYC 3880-00281-1,244.29101028,56.91836806,7.981,2000.0,-28.200,21.800
TYC 3880-00679-1,243.68587500,57.02638083,8.448,2000.0,63.800,-44.900
TYC 3880-00701-1,240.29099194,56.43983444,8.065,2000.0,-49.300,-45.200
TYC 3880-01179-1,240.35597417,55.52125139,8.160,2000.0,-2.000,3.300
TYC 3880-01392-1,241.91028056,56.24345250,8.340,2000.0,-3.300,-0.600
TYC 3880-01814-1,241.73886111,55.43708528,8.372,2000.0,-10.900,6.900
TYC 3880-01832-1,241.61722722,56.06969528,8.125,2000.0,-21.400,6.100
TYC 3880-02223-1,242.35836083,55.82892083,6.548,2000.0,-32.600,23.800
TYC 3881-00499-1,247.38835861,57.22397806,8.465,2000.0,6.300,12.000
TYC 3881-00656-1,245.40098306,56.87705694,7.763,2000.0,-6.000,12.200
TYC 3881-00917-1,247.23063222,56.60460944,8.335,2000.0,1.100,-34.500
TYC 3881-01311-1,246.07268778,55.33272056,6.997,2000.0,-3.400,-325.000
TYC 3881-02408-1,248.83012250,55.50940417,8.444,2000.0,-5.200,6.000
TYC 3881-02550-1,246.10553111,55.20504750,5.734,2000.0,,
TYC 3882-00153-1,252.70541000,56.32993306,8.298,2000.0,-4.500,-1.700
TYC 3882-00178-1,251.92289778,56.89238944,8.475,2000.0,20.100,46.700
TYC 3882-00427-1,252.10571417,55.38992250,7.975,2000.0,15.600,-31.500
TYC 3882-00681-1,252.00379944,57.48930167,7.155,2000.0,7.500,-12.600
TYC 3882-00779-1,250.50364472,57.18488556,8.107,2000.0,18.800,22.100
TYC 3882-01349-1,250.15492806,56.16708139,7.588,2000.0,0.500,-24.200
TYC 3882-01903-1,251.71511139,55.40998361,7.495,2000.0,27.000,-0.200
TYC 3882-02121-1,251.40888667,55.31403472,7.002,2000.0,-9.000,-38.300
TYC 3882-02506-1,251.40199000,55.77364389,8.388,2000.0,7.200,-8.800
TYC 3882-02597-1,251.32411861,56.78169750,4.881,2000.0,18.700,65.400
TYC 3882-02598-1,249.50191250,56.01539556,5.397,2000.0,1.800,67.100
TYC 3882-02599-1,250.74335222,55.68993222,6.183,2000.0,56.900,80.200
TYC 3883-00219-1,242.48469833,59.87178639,6.769,2000.0,19.200,-8.800
TYC 3883-00285-1,240.78903278,59.41080806,6.366,2000.0,-18.700,-29.600
TYC 3883-00291-1,242.69706083,59.67567611,8.171,2000.0,-39.100,-116.700
TYC 3883-00368-1,242.26214750,57.93780389,6.334,2000.0,-23.100,27.100
TYC 3883-00428-1,241.61279111,57.59363389,8.443,2000.0,-21.200,27.800
TYC 3883-00508-1,241.33777417,58.16626139,8.383,2000.0,-18.500,25.100
TYC 3883-00525-1,242.84100083,59.44804167,8.147,2000.0,-45.800,58.900
TYC 3883-00625-1,240.92309250,59.08964750,6.921,2000.0,-18.000,-11.700
TYC 3883-00861-1,240.07616222,58.93415694,8.477,2000.0,-24.300,30.100
TYC 3883-01111-1,243.97730917,58.47894889,8.066,2000.0,6.100,20.500
TYC 3883-01198-1,240.46607306,59.63059750,7.919,2000.0,-123.300,52.600
TYC 3883-01542-1,244.31391500,59.75496361,5.612,2000.0,6.600,25.300
TYC 3883-01543-1,240.47369444,58.56448083,4.055,2000.0,-319.300,336.200
TYC 3884-00023-1,245.08197528,59.77084611,7.659,2000.0,-4.500,-16.100
TYC 3884-00792-1,248.45162833,59.67720000,7.821,2000.0,-2.300,-8.600
TYC 3884-01083-1,247.83368611,57.83904111,7.863,2000.0,-6.100,0.100
TYC 3884-01656-1,247.12332111,58.23853722,8.208,2000.0,7.000,-55.300
TYC 3884-01832-1,246.74042389,58.24375583,8.385,2000.0,-2.500,5.300
TYC 3885-00011-1,250.03164139,58.12021222,8.291,2000.0,6.300,-12.500
