detection_id,x_px,y_px,flux_above_background,peak_above_background,peak_snr,area_px,major_sigma_px,axis_ratio,saturated,source_class,measurement_half_window_px,fitted_ra_deg,fitted_dec_deg,catalogue_star_id,classification
326,1270.6503338752293,187.06319493210103,944.6896925255585,57.593297265489454,8.161785346433513,22,1.5211055293925237,1.514665649829778,True,compact,4,113.75402072598644,31.810658280193948,HIP 036850,unclassified_object
327,882.5225000358862,1074.003411080626,944.4460509417293,138.18908196985902,15.229696464411251,15,1.4254061685030424,1.68947127420205,True,broad_blob,8,295.51651401983634,40.10801328493455,TYC 3140-02645-1,unclassified_object
328,561.6265994080495,77.99678965528022,942.75890819973,154.88802492252523,26.477312607086077,11,0.9848074096547473,1.510352414687761,True,compact,4,63.81243540540672,-7.6542935520243836,TYC 5312-02325-1,unclassified_object
329,999.8367962622262,374.41796363050855,941.3064484735153,200.86112297833708,28.019209490087782,8,0.7401364853775817,1.138933481018918,True,compact,4,63.75961634069033,48.38203736395535,TYC 3332-02426-1,unclassified_object
330,1090.3948975129883,152.4667830197789,940.7256102449562,146.9763469713036,23.906541159241744,13,1.0009281340118714,1.5040341163262114,True,compact,4,93.83579266424255,29.50993003811066,TYC 1889-00861-1,unclassified_object
331,1125.9006104137884,502.3831975050544,940.0982737701627,195.87620381157487,30.380564325664917,8,0.7331520279870527,1.193167431732602,True,compact,4,73.56458466617862,66.33628304027825,TYC 4091-02094-1,unclassified_object
332,811.7321456322355,860.9885974286045,939.728728480443,158.24447403256022,18.04756801349546,11,1.4287598460512045,2.17504877158585,True,compact,4,330.9004322755389,44.57542885929187,TYC 3210-02003-1,unclassified_object
333,506.2848250383249,1070.0785649705338,938.4846484594061,172.36667664851154,24.858281498929887,12,1.29829478623015,2.0326164145000964,True,compact,4,314.7102068557231,4.256454158823067,TYC 0521-02814-2,unclassified_object
334,385.9715531338309,648.7268208407446,938.4762460057003,197.16806516186222,32.11741224903376,11,1.0859904954052657,1.842106398834972,True,compact,4,0.47179152266270363,-3.0027821124252188,TYC 4666-00935-1,unclassified_object
335,958.2566754544475,835.8148147048533,937.6987981538816,180.9263406587628,18.14105891187899,10,0.8721693321205211,1.3607426317899118,True,compact,4,326.39388718651134,61.08825263911094,TYC 4262-02279-1,unclassified_object
336,1163.438538182478,893.1427957896168,936.3993583656188,207.27596106038075,30.351033430848652,8,0.8058100044484312,1.4330900333593857,True,compact,4,265.4032035152036,72.15438607342718,TYC 4436-01425-1,unclassified_object
337,1321.609805760863,616.7336395712778,936.0826985729852,176.90566441701824,30.240890491953515,9,0.8156217459795124,1.280755806964778,True,compact,4,143.69008656413482,69.82418269831447,TYC 4376-02052-1,unclassified_object
338,1048.1488584979159,274.00288392137924,935.8456149580861,153.52449625886658,18.280227413653336,14,1.0360048675408888,1.1693586382106018,True,compact,4,79.99991132626465,41.083891922571894,TYC 2913-02360-1,unclassified_object
339,777.724045516381,596.3019099029827,934.102722585428,210.80615628180774,26.552685749049736,9,0.7817001217391826,1.2903429230334071,True,compact,4,12.358239291820315,41.0777664301114,TYC 2801-01433-1,unclassified_object
340,649.8001304039784,967.4788671372095,933.8689043785846,195.3357768751039,24.102703181399036,9,0.9506138435134773,1.7347381334175054,True,compact,4,322.49450661293383,23.651154520135776,TYC 2188-02203-1,unclassified_object
341,350.64591796990146,491.83621851024066,933.7561507421087,169.9389415525855,28.58236932590049,12,1.0778913934996417,1.670845903274163,True,compact,4,16.492518606357724,-9.876417434413005,TYC 5273-02656-1,unclassified_object
342,467.8964057971998,658.5782181828797,933.2045789008444,192.10989325134187,31.55625058313871,8,0.787213352631448,1.3600411243595902,True,compact,4,359.8435301607804,6.826662539015819,TYC 0593-01697-1,unclassified_object
343,337.00806550654863,1159.070607116936,932.1655123216888,173.13601698046506,28.37128426670072,10,0.8157098107052058,1.1227820677344595,True,compact,4,307.2315207434193,-17.799841149738153,TYC 6333-02128-1,unclassified_object
344,1062.6673217607733,624.7519196139502,929.4162324858712,208.29772385738872,26.73173198962168,8,0.6875240044908432,1.1145111940954628,True,compact,4,30.913750250353218,72.40786872477256,TYC 4319-01847-1,unclassified_object
345,907.7708780772848,696.9157921248262,929.2063307987648,190.67087441812095,19.3261143596404,8,0.8374534288741897,1.5133278806446029,True,compact,4,358.65564200748133,57.4038322110309,TYC 4009-02605-1,unclassified_object
346,1187.4451232009642,960.9964907415589,927.7125322043046,198.47435069279857,33.42946616714575,7,0.7341957109186348,1.3038108422854107,True,compact,4,254.02276034477597,65.1203197780068,TYC 4197-02429-1,unclassified_object
347,599.3338708738426,304.6235879317678,927.4141540985108,196.05082478751703,40.34088676260435,8,0.6805086518266201,1.0399106632624695,True,compact,4,41.229737665746384,10.097800338832396,TYC 0643-00937-1,unclassified_object
348,828.2229833122751,1082.567879733658,927.1033800289957,173.80511606446845,16.628531764478907,9,0.8408794389492846,1.3795499329778702,True,compact,4,299.0646661423553,35.059777353053796,TYC 2677-01816-1,unclassified_object
349,498.5367280047511,515.5082299088776,925.06096157167,201.95040158932207,31.425568779484628,8,0.7841398038741763,1.5728837561737898,True,compact,4,15.721630364091164,7.881026872311339,TYC 0612-01446-1,unclassified_object
350,717.7397738250847,981.4526561919868,924.8379708371925,190.50432463172606,22.620939223535874,8,0.7760799611414158,1.2904038289240485,True,compact,4,318.2613620666866,30.21230807605398,TYC 2702-02764-1,unclassified_object
351,836.8945049166693,403.87641767933195,924.4028418144243,195.1732531752238,25.37024637254525,9,0.7088465860802,1.0423434367569941,True,compact,4,42.65885074601854,38.29801549947943,TYC 2846-01429-1,unclassified_object
352,332.0775665348934,753.6980565509436,923.233580082321,195.52206932704632,27.27047138854011,9,0.8087453986566118,1.2921041319789501,True,compact,4,349.48076404266874,-9.204922084270526,TYC 5821-01481-1,unclassified_object
353,1060.53337504467,985.4218930217056,923.1885213279354,199.50995956286457,26.767170142745613,10,1.0977863006242252,1.8845147245101748,True,compact,4,282.7727681036219,59.43287547815297,TYC 3930-01790-1,unclassified_object
354,870.3345037160337,173.61133507513833,922.9436116993974,160.58105553121513,27.63042698803252,11,0.8214912165870183,1.1851972805989044,True,compact,4,70.53066635070358,22.963570080054826,TYC 1830-02131-1,unclassified_object
356,288.9408388266443,692.19902703476,921.5266795212282,177.7361981157312,26.326964395459317,8,0.7128199184335812,1.0801186896070676,True,compact,4,355.68230958476585,-14.531433097078901,TYC 5836-00979-1,unclassified_object
357,362.2632049016814,1062.2892664202777,921.2850262349899,182.15289661567712,34.78738144891295,8,0.7059653470797305,1.0709552203365362,True,compact,4,317.4114655461638,-11.348967334007634,TYC 5779-01803-1,unclassified_object
358,1192.8857645643043,1075.5215322607867,920.3104199588242,176.12726395724596,37.351296168903005,8,0.707221120653747,1.031355890063158,True,compact,4,249.07682150195632,52.92692855336376,TYC 3879-02960-2,unclassified_object
359,402.39265043726886,272.88403589325657,920.06447845989,160.8244534731345,36.588172514451855,11,0.8449522595104993,1.2043875984794288,True,compact,4,39.85972822381043,-11.818737884367476,TYC 5288-01093-1,unclassified_object
360,1081.3342485532758,228.20372503679462,919.3017611285387,172.29938574311456,23.049646481197883,11,0.8729273800127902,1.3479887839917502,True,compact,4,87.73758025298304,37.32475005016725,TYC 2418-01571-1,unclassified_object
361,1185.4338972890096,269.45256070521305,918.835232464952,149.56318094215027,24.510044158623412,13,0.8541733441314312,1.1862893720327605,True,compact,4,99.81129996532485,42.50249425452539,TYC 2936-02025-1,unclassified_object
362,622.4351297027215,807.8784328443917,917.4036802894653,212.2644619350591,34.15891976933508,8,0.7310959292807259,1.169743865731842,True,compact,4,342.5560858049762,24.605340589126854,TYC 2225-01821-1,unclassified_object
363,855.4867080457825,399.56581439624847,917.2570313403776,182.46692052853788,21.78680142140471,12,0.779975324135958,1.0278668115343002,True,compact,4,44.71292455152053,39.649395912038294,TYC 2850-02115-1,unclassified_object
364,1156.1039235487876,707.6703314327485,916.8450831912144,197.48057926972407,28.663757090664696,8,0.7420200592221194,1.2055002303513542,True,compact,4,17.428040634878194,86.27524268338523,TYC 4623-01236-1,unclassified_object
365,698.2147604452114,1121.471341636651,911.3794338527406,134.87481680131225,15.201566204881932,13,1.4124256898822236,1.9490427954329685,True,broad_blob,8,302.580490347005,21.008887232018264,TYC 1630-00481-1,unclassified_object
366,881.2652553859828,486.8339210535182,908.3130592656514,183.02152623622072,22.94361982382117,10,1.0694151969804238,1.8177903900266057,True,compact,4,34.940541827211646,47.33888688756964,TYC 3298-00896-1,unclassified_object
367,985.5498907164713,761.8478311900114,905.7926363305768,199.8429870735341,24.025126290606174,7,0.720471449439338,1.2808816850254163,True,compact,4,342.4927883353293,66.17508681588059,TYC 4277-01102-1,unclassified_object
368,299.5618326557689,822.3051829924092,905.7388952175022,196.88500187807716,36.987564492628835,7,0.6873925634568185,1.2106403508199022,True,compact,4,342.42426276003494,-13.580490252563822,TYC 5819-01247-1,unclassified_object
370,1063.428451691858,679.2249631241091,904.5491002320801,178.48187084329376,25.400158486691705,10,1.0415573602033021,1.8920219959911484,True,compact,4,11.682072914583543,74.91258322005467,TYC 4307-02166-1,unclassified_object
371,1070.6271758568678,920.8199758596908,903.73711340012,211.94086662997586,31.788053846405877,8,0.6893606501487294,1.0639440403007034,True,compact,4,290.1834889237618,65.71021932545281,TYC 4229-01852-1,unclassified_object
372,1196.9585333157374,289.3885500467325,903.3788649647953,162.97440258943655,26.39850003199818,11,0.9279386782599445,1.3461908494987627,True,compact,4,100.79225705123667,44.54274056163961,TYC 2953-01956-1,unclassified_object
373,715.5069765847899,459.82059857848,899.4329886404049,195.71936786077956,30.384646926623216,8,0.6760551888181844,1.064504597885167,True,compact,4,28.26940737925278,29.571288024797788,TYC 1763-03028-1,unclassified_object
374,603.0999579385568,582.4690962727383,898.6942540460702,171.55196225763572,27.968712728142293,10,1.15486354576535,2.211643682306501,True,compact,4,9.912100858363017,21.35378179261543,TYC 1193-02067-1,unclassified_object
375,748.3699150505558,1086.0353813308548,898.6450308545305,172.69174284689063,18.119951592801396,8,0.7840919148668376,1.3093940208964858,True,compact,4,303.9694780381559,27.768473617287274,TYC 2163-01794-1,unclassified_object
376,621.9825183019768,991.4576424067244,897.3498401961427,177.23130713215394,26.440911761976384,8,0.7106894738107573,1.0766979900012696,True,compact,4,320.51536736404836,19.776010000182364,TYC 1671-00986-1,unclassified_object
377,855.584826363284,386.89822961763304,897.1252082744008,195.10432925109964,22.998736309306217,8,0.7049136160417311,1.1115367658815662,True,compact,4,46.31154607176733,38.80929894738594,TYC 2847-01572-1,unclassified_object
378,395.81518934918364,1100.1448953162878,894.8247796355362,190.5723363673482,30.00177172645753,8,0.7213866304833969,1.1111713110153336,True,compact,4,313.17549048703756,-8.972667412003377,TYC 5757-01943-1,unclassified_object
379,1219.6536757964884,432.79935962690996,894.7876044746937,184.36677474799026,26.165571091152742,10,0.8153546092904214,1.2140511320061131,True,compact,4,101.47910222220183,59.4466736403488,TYC 3778-01983-1,unclassified_object
380,536.3387696979775,424.52958185194086,894.6599539461491,203.8395077267897,35.15764775043902,7,0.6752653162922734,1.2168459161830723,True,compact,4,26.371575920418223,9.139680494506834,TYC 0622-00574-1,unclassified_object
381,848.1637560499685,1018.0693247356493,893.594530736912,139.64449305058326,13.21205372758477,10,1.5400555624347703,3.014152696206465,True,compact,4,305.6633800485614,40.96940909473495,TYC 3156-02220-1,unclassified_object
382,477.6033194520839,1123.3524489909107,893.5868789870203,188.277035038512,28.652730549138894,8,0.6833536742642837,1.1269593912805889,True,compact,4,309.5896294761202,-1.1070888577181344,TYC 5177-01878-1,unclassified_object
383,608.8186019196899,483.7830703928942,892.0372027063613,195.4698452424062,30.341348721061657,8,0.7542164980993098,1.215161165591252,True,compact,4,21.62028582026593,19.20728285358064,TYC 1201-01724-1,unclassified_object
384,965.2179521783688,776.7277249421181,891.5999859122733,180.21050348450197,20.08131132978414,9,1.0163939508369149,1.8577081547684835,True,compact,4,339.659550810698,63.59843190488416,TYC 4269-00809-1,unclassified_object
385,957.5351451084464,421.91210507964877,891.2819513895911,172.26991267439257,17.049323763553335,10,0.8715091348071179,1.3461078573503635,True,compact,4,52.29921583554997,49.50982087400975,TYC 3320-02810-1,unclassified_object
386,975.5774608315561,277.832188565966,890.7869604718584,115.63188438632412,18.90257951912226,18,1.884524519818306,2.1085246616044815,False,broad_blob,8,70.69218963706079,38.317982502158756,TYC 2893-01482-1,unclassified_object
387,876.7255249159576,1300.6029368154911,889.3874230558695,170.5953227322786,19.193320434483116,10,0.7894294824806579,1.1770507243527746,True,compact,4,272.21032215638877,20.842509829044165,TYC 1579-01852-1,unclassified_object
388,1345.5409624526485,557.1129142722407,888.775997700608,178.71666079227344,34.827792573272525,9,0.7450661788091052,1.1422826342273333,True,compact,4,137.7503413855736,63.51816063325763,TYC 4138-01687-1,unclassified_object
389,988.4146929064428,374.31884857734735,888.2259073770451,192.08580437114367,26.57366312533203,7,0.6826704480239572,1.1441981515882655,True,compact,4,62.21236002573128,47.69401520640177,TYC 3332-02427-1,unclassified_object
390,935.3317353656939,600.7856754522219,886.8436342520988,178.3485559910586,18.65172742483427,9,0.7523242053832003,1.1447706750910522,True,compact,4,19.932504415988387,58.226423756574974,TYC 3681-01736-1,unclassified_object
391,1212.666160058643,922.506349254343,886.6876238500043,189.7999301975305,30.03413153795892,10,0.7268743440561645,1.1505383193986023,True,compact,4,246.96836290660013,68.76399567934287,TYC 4419-02886-1,unclassified_object
392,895.6769046325948,1138.528249654906,886.6024521825636,173.0123172244496,20.70254245518909,10,0.7957149195372952,1.235273041961502,True,compact,4,286.78906567435916,36.08554833473344,TYC 2652-01709-1,unclassified_object
393,515.6691799348487,728.558804716822,885.3441492446339,200.2291788120708,39.43391837422771,8,0.7308934900312446,1.301293506943602,True,compact,4,352.28792783098714,12.741434260618792,TYC 1168-01611-1,unclassified_object
394,1184.153052022936,755.0111845741277,885.3240942953207,209.40059009037415,37.510332870953135,9,0.8922360833757104,1.4387535861699603,True,compact,4,262.6109733359354,86.58843336972059,TYC 4655-01053-1,unclassified_object
395,922.410691070746,796.4640334445763,884.1502898030861,189.29821389890566,19.758839717796658,8,0.7304715471029127,1.3400577210011382,True,compact,4,337.3549012831613,58.38015655362726,TYC 3995-01480-1,unclassified_object
396,644.3664601309024,1133.7429367484838,883.2621614551744,161.92993572539288,19.753851570051033,11,1.3740884263537019,2.4056113191249198,True,broad_blob,8,303.6308044150138,15.212061421973877,TYC 1618-02331-1,unclassified_object
397,782.5383668817495,953.9621325645694,883.0221787264054,181.41174644889378,19.7778076613227,6,0.7665603356660408,1.5379070474128713,True,compact,4,318.7394728578131,38.042678478702086,TYC 3169-03876-1,unclassified_object
398,847.7356649530446,932.1918670845536,882.0843987663909,99.40192625594361,9.584413692797735,17,1.8847297375148326,2.0949697839400083,False,broad_blob,8,317.91263354591877,45.60659751894619,TYC 3589-06516-1,unclassified_object
400,1101.9967165231358,603.5206153168714,881.6312822890534,192.4056661452368,26.306625936202842,11,0.9222755356826169,1.4174811733204562,True,compact,4,48.1714149803772,74.35195858804774,TYC 4325-01562-1,unclassified_object
402,543.2613410626366,1026.5715764113024,880.7889645720795,181.77344070193,24.852208817029748,8,0.6857646054031579,1.0686282312763955,True,compact,4,318.625174411401,9.978662197069674,TYC 1109-02583-1,unclassified_object
403,1025.6904648034933,491.57685868695125,878.9840757750646,201.48131185059137,24.777540884013117,7,0.6609370202712535,1.1822876068589105,True,compact,4,52.34200678525386,59.93377313117879,TYC 3715-01248-1,unclassified_object
404,686.8289398722475,737.5615573235365,878.223634037909,201.49779335403673,27.445855112638494,12,1.2668167621295898,2.127902055061259,True,compact,4,351.1505778395529,32.47607147816826,TYC 2769-00507-1,unclassified_object
405,1090.5742763195572,244.12245747523085,877.7841632115774,163.58292288338043,21.262830322532817,9,0.8101890990766933,1.2325868091921104,True,compact,4,87.84529555250495,39.1745181666475,TYC 2912-01835-1,unclassified_object
406,292.13300552883624,1075.715419812396,875.1959194652549,168.24562675362318,31.132050158158428,10,0.7890791201920759,1.1198634429385839,True,compact,4,316.1250000912458,-19.815618240812313,TYC 6354-01492-1,unclassified_object
407,753.8790348957918,958.8071097463985,874.4011573644323,190.01219779698363,22.59681508922763,10,0.8013707872522645,1.204979029520924,True,compact,4,319.53690569675706,34.90322160237828,TYC 2710-02647-1,unclassified_object
408,1271.034586721328,350.29439802642446,874.3752295095907,161.34139903929,23.85375338672545,10,0.8506304485866021,1.2853069700228703,True,compact,4,111.66017057797387,49.222607214586134,TYC 3401-01648-1,unclassified_object
409,614.3956306133799,815.8047465825258,873.1050749372862,210.27183511264874,32.36775799739267,8,0.69200881434859,1.072625959604059,True,compact,4,341.66967304020585,23.584629591447047,TYC 2221-01666-1,unclassified_object
410,258.08441999351845,836.477152276601,872.8833520248781,189.3425623785868,36.13019083742312,8,0.6853195220496101,1.0207759498696352,True,compact,4,340.9109672029708,-18.80956242748467,TYC 6389-01377-1,unclassified_object
411,939.2263332357974,442.3715459196431,872.60485422189,204.14889519444068,24.09453872717515,7,0.695990050789867,1.2127340940865459,True,compact,4,47.29099979382778,49.60806615477883,TYC 3318-01840-1,unclassified_object
412,1319.3867260706759,536.9317966628802,872.5446085584507,190.85308666487873,33.870686491808584,8,0.7106057524191448,1.0791976387329334,True,compact,4,130.06970425176962,64.33456415749424,TYC 4130-02355-1,unclassified_object
413,1384.7673082218469,988.490335235432,872.332785219435,135.79216304089692,25.89359308637289,11,0.8890834749632501,1.2793750764533998,True,compact,4,213.32371378392273,51.74065018442991,TYC 3471-01250-1,unclassified_object
414,758.3657071397221,579.5017096451784,872.321963166996,208.86215719288867,27.247174863874452,6,0.6769919524022029,1.3540328273538698,True,compact,4,14.12943705019451,38.51143923601271,TYC 2798-01667-1,unclassified_object
415,417.49464890784316,528.6971965689111,871.7719343964508,183.99291930345618,36.03229758454841,8,0.6480381411556758,1.0236325439434233,True,compact,4,13.261266102636556,-1.1500157644669449,TYC 4674-01183-1,unclassified_object
416,791.7464142724531,945.5623414313488,870.6017710919098,173.37227585271305,18.484062898768183,9,0.8876072709426137,1.5561439464349704,True,compact,4,319.4029757433,39.350291760333526,TYC 3173-03151-1,unclassified_object
417,441.51972403491357,786.8393194747796,868.3955721280606,196.60248876778428,28.304772327726464,8,0.6727557986155897,1.0075107633035927,True,compact,4,345.9772478970985,3.786164714510943,TYC 0579-01834-1,unclassified_object
418,709.5716398045794,1184.9402012510193,866.3389187274672,179.65412941670166,20.16040288435198,8,0.7216417791202692,1.088485438770173,True,compact,4,295.0316500410657,17.99528597921156,TYC 1606-02341-1,unclassified_object
