detection_id,star_id,catalog_ra_deg,catalog_dec_deg,magnitude,x_px,y_px,predicted_x_px,predicted_y_px,residual_px,usage,source_class,saturated
176,TYC 4392-01805-1,172.85118639,69.33111833,3.987,1351.7893213694028,718.4543927006056,1351.8669965296108,718.5837823533899,0.15091425632117986,fitted,compact,True
177,TYC 3336-02435-1,64.56074194,50.29563917,4.600,1014.6505423352148,385.0857428177318,1014.8209501497271,386.3291908674971,1.255070466432884,fitted,compact,True
178,TYC 6966-01509-1,340.16386167,-27.04361556,4.160,192.5889071325899,841.0819685591831,192.30743654847151,841.1310931081617,0.2857252369607835,fitted,compact,True
179,TYC 3594-00740-1,323.07114972,48.44387222,6.569,859.2999405522754,894.3149283507082,859.3048462215377,894.340990831106,0.026520152250567378,fitted,compact,True
180,TYC 4267-02753-1,333.09351889,63.29106833,5.974,967.6058854190402,802.4779645731317,968.2451645339147,802.8686015186232,0.7491828948245676,fitted,compact,True
181,TYC 7508-01312-1,343.98705333,-32.53969944,4.315,146.833143035857,801.3825587080344,146.61706152334125,801.3971818795336,0.21657575394257164,fitted,compact,True
182,TYC 4606-03584-1,354.83739417,77.63197861,3.322,1080.8614329369202,719.4064022179957,1080.8905771317964,719.4704048321809,0.07032580406587152,fitted,compact,True
183,TYC 5808-01683-1,331.60919361,-13.86954167,4.261,309.7073890568493,927.4405593726806,309.7499564923648,927.5420232067488,0.11003134185398804,fitted,compact,True
184,TYC 6424-02270-1,14.65144417,-29.35746194,4.274,187.66418971087376,506.65285707943497,187.36113979623383,506.4720003079953,0.3529141857999571,fitted,compact,True
185,TYC 1778-01522-1,37.04162528,29.66952750,5.323,747.0646861351296,400.5320083178607,746.0167589753963,400.67446794806955,1.0575661106265974,fitted,compact,True
186,TYC 2642-02929-1,282.51997417,33.36267833,3.631,900.0028023403471,1174.8133801513213,900.009361778228,1174.6798514610077,0.13368970552057508,fitted,compact,True
187,TYC 2608-02411-1,269.62562500,30.18927639,4.454,961.3113704608885,1246.5262107653323,961.4473726727272,1246.712185650419,0.23039804579913925,fitted,compact,True
188,TYC 3319-02074-1,49.78174500,50.09502583,5.021,952.081264590712,435.88411807012994,951.8649073836739,435.32562770009764,0.59893399841396,fitted,compact,True
189,TYC 3555-02112-1,292.42641806,51.72948278,3.775,977.6323489887558,1015.305644007192,977.5284063878814,1015.0271338870812,0.2972742021781595,fitted,compact,True
190,TYC 6930-00987-1,312.95540000,-26.91912556,4.289,237.95988267951293,1102.051375326271,238.03419573168037,1102.0404852533748,0.07510674676835782,fitted,compact,True
191,TYC 3131-02155-1,283.83369083,43.94590167,4.355,964.8633908083257,1098.286424055997,964.7562992045526,1098.5608590122554,0.2945898111191219,fitted,compact,True
192,TYC 1633-02442-1,309.90940361,15.91205361,3.753,624.2613826120656,1084.3665055552367,624.3723028876545,1083.9072308604211,0.4724791559790342,fitted,compact,True
193,TYC 4444-02239-1,288.13817889,67.66132639,3.165,1086.8435743302,909.5267520785904,1086.6961399102884,909.4976911892119,0.15027123299605033,fitted,compact,True
194,TYC 2394-02027-1,79.54395417,33.37199667,4.689,1002.2523434137868,213.31962144461022,1002.7089495912838,213.1120006281614,0.5015930668892377,fitted,compact,True
195,TYC 1245-01185-1,50.68862528,20.74210500,5.217,734.6987717316413,273.7499554339356,733.6816023756153,274.4717948839176,1.2472712978292326,fitted,compact,True
196,TYC 2317-01647-1,32.38552917,34.98738639,3.017,773.3948868323344,450.4808337017273,773.5347964643377,450.5511557549884,0.15658830193265927,fitted,compact,True
197,TYC 7497-01511-1,337.87621250,-32.34603028,4.280,152.012293266765,860.1135238015806,151.7987460589933,860.1016850690667,0.21387511667941153,fitted,compact,True
198,TYC 1789-01490-1,42.49580194,27.26078056,3.579,748.0953329856636,355.26627224423197,748.1822894550525,355.52246682228383,0.2705496061570653,fitted,compact,True
199,TYC 1273-01104-1,67.15390278,19.18051806,3.635,818.5220096162178,168.35027493965316,818.588526417994,168.13432876072443,0.22595848537386423,fitted,compact,True
200,TYC 1611-02043-1,289.05433361,21.39044306,4.739,770.5131362651858,1208.8164473068855,770.4385874278477,1208.0176420439227,0.8022763721346409,fitted,compact,True
201,TYC 3591-03421-1,323.49530000,45.59205667,4.082,835.1409335159653,900.7020209573683,834.457803811641,901.2745272691022,0.8913078423897174,fitted,broad_blob,True
202,TYC 4031-03289-1,21.45259417,60.23539778,2.663,953.9108745180638,601.3223130075643,954.1757412207203,601.3781575411967,0.2706898263931425,fitted,compact,True
203,TYC 2369-02273-1,59.74124694,35.79102722,4.026,897.1373539570745,303.700420424424,896.9936973265169,303.8691371162073,0.2215909510550292,fitted,compact,True
204,TYC 1100-01720-1,309.38697167,14.59519833,3.677,615.0563351864548,1091.8857179691431,615.0911081127497,1091.5563975598616,0.3311511563809891,fitted,compact,True
205,TYC 7510-01089-1,349.70594833,-32.53184556,4.531,145.57282446173033,746.4416065830059,145.27536547266084,746.4782819698568,0.29971141816572583,fitted,compact,True
206,TYC 3920-01971-1,289.27546694,53.36817083,3.884,1000.5033378722218,1014.079661939667,1000.4827553302214,1014.111494153839,0.037906871333465986,fitted,compact,True
207,TYC 2674-05840-1,301.15073444,32.21862500,5.701,796.3608278078223,1085.919442144239,796.6020808855077,1084.2693196358946,1.6676652362021893,fitted,broad_blob,True
208,TYC 1634-03056-1,311.66465694,16.12476000,4.356,619.3618296127702,1069.6889337063296,619.591675767501,1069.7079269923224,0.23062957259931455,fitted,compact,True
209,TYC 3975-01822-1,324.74008889,57.48904694,5.730,931.2066931579967,855.2968768992762,931.250525199065,855.2329984789895,0.07747064219773778,fitted,broad_blob,True
210,TYC 1276-01621-1,64.90286861,21.77359111,5.328,822.3715048726253,195.1373761828074,823.9456240763602,194.82380277280026,1.6050481460163244,fitted,broad_blob,True
211,TYC 4601-03531-2,346.97388500,75.38785306,6.798,1062.8299911539007,737.4662319157956,1062.4075651464418,737.2277861157423,0.48507744880652887,fitted,compact,True
212,TYC 6360-01220-1,320.56157750,-16.83455444,4.377,307.0347478154241,1033.6473155253686,306.73046952290116,1033.8026252271222,0.34162315899170753,fitted,compact,True
213,TYC 7490-01839-1,326.23662056,-33.02555889,4.323,159.34211981255856,970.3270012004538,159.34719416751443,970.2693663415853,0.05785780876431456,fitted,compact,True
214,TYC 0662-01546-1,60.17008417,12.49037583,3.388,719.0236646286894,176.30212833530223,719.231965882386,176.05596777972767,0.322466170958071,fitted,compact,True
215,TYC 3883-01543-1,240.47369444,58.56448083,4.055,1240.516501819221,1012.6584011732768,1240.464997562323,1012.7444790857531,0.100309996983783,fitted,compact,True
216,TYC 1198-01597-1,22.87081639,15.34583139,3.712,579.1161849785179,465.7331810469938,579.1929140213492,465.8803636142268,0.1659820897298579,fitted,compact,True
217,TYC 6438-01110-1,45.59829194,-23.62434250,4.092,317.5269665277243,214.73313950545267,317.47779743960547,214.78612169757787,0.07228216867824494,fitted,compact,True
218,TYC 3093-01948-1,268.01970611,39.98197083,6.156,1030.2688640407089,1175.0675202439957,1030.92998040604,1175.6910075537953,0.9087415881259959,fitted,broad_blob,True
219,TYC 2399-01843-1,73.15832667,36.70319722,4.939,980.8264598196497,257.74831290991335,980.6600850087004,257.77445136529474,0.16841554728744065,fitted,compact,True
220,TYC 6972-01268-1,346.67004194,-23.74311722,4.584,215.42401453922488,778.6879162265348,215.1631591655938,778.8140469605736,0.28974900866333153,fitted,compact,True
221,TYC 4437-01492-1,275.18927500,71.33773139,4.210,1136.8686271753406,894.9010368954539,1136.3795568273663,894.99343871524,0.4977227155430382,fitted,compact,True
222,TYC 7492-01466-1,332.09564917,-32.98839944,4.502,152.07904089865073,914.6569360929701,152.13084594606778,914.7364504307675,0.09490149025825677,fitted,compact,True
223,TYC 4448-02481-1,293.08598722,69.66516861,4.757,1085.292564955042,884.9029122787251,1085.3198112904183,885.1131569631219,0.2120028068411968,fitted,compact,True
224,TYC 1624-03414-1,299.68912639,19.49209583,3.668,698.7353925229979,1147.391590634171,698.8442728935629,1147.2154778474776,0.20705228501831244,fitted,compact,True
225,TYC 3576-02157-1,303.86799222,47.71420417,4.157,906.509026640114,993.3409130666168,906.7184534284065,993.1035497077647,0.31654532658067835,fitted,compact,True
226,TYC 6370-01176-1,324.27009528,-19.46601361,4.486,276.44117024508057,997.7916364457217,276.13254643669706,998.048582391604,0.4015842056238002,fitted,compact,True
227,TYC 0565-01999-1,332.54928889,6.19779167,3.519,477.20086983358806,909.2807817582699,477.46616455111774,909.2307742022385,0.2699667438952126,fitted,compact,True
228,TYC 6928-00335-1,316.78201778,-25.00575111,4.692,245.48649011106286,1067.3380619559587,245.3164495563234,1067.3539060956841,0.1707771267463748,fitted,compact,True
229,TYC 4437-01491-1,275.25994278,72.73365667,3.614,1140.9966483249316,882.3583265643992,1140.894119223408,882.3329634678746,0.105619616191936,fitted,compact,True
230,TYC 0536-02354-1,318.95582806,5.24806333,3.993,501.2320894124595,1031.5645373578416,501.4430363328839,1031.517007426255,0.2162352830440473,fitted,compact,True
231,TYC 4446-01736-1,300.70436639,67.87345389,4.653,1057.475424827807,881.9114095727416,1057.3750416608214,882.273409442226,0.3756603329083408,fitted,compact,True
232,TYC 7508-01313-1,343.13148250,-32.87545083,4.502,144.63194954599555,809.49242462906,144.35860273108847,809.4150975820183,0.28407385205968905,fitted,compact,True
233,TYC 0493-03355-1,298.82819250,6.40792833,3.807,590.3757125935877,1196.902542565268,590.4361912240598,1196.9383173170545,0.07026732960040495,fitted,compact,True
234,TYC 2820-02261-1,28.32229639,40.72979889,5.544,809.0308339877938,495.2482804034183,808.8340713382146,496.2616529844096,1.032298177938143,fitted,compact,True
235,TYC 3910-01710-1,268.38180861,56.87246222,3.853,1107.6951845212136,1031.523354985698,1107.61127977659,1031.4895447837812,0.09046068717410763,fitted,compact,True
236,TYC 3224-03434-1,345.48019750,42.32597806,3.611,775.7146544053097,772.6465449318728,775.8855549982512,773.2503161728108,0.6274924095569803,fitted,compact,True
237,TYC 3892-01620-1,263.04343111,55.18411472,4.899,1126.378771866764,1052.2569707710816,1126.4176721181454,1052.1260670499996,0.1365613918742643,fitted,compact,True
238,TYC 3047-01258-1,225.48663139,40.39063306,3.577,1338.588013160844,1145.2221086274728,1337.7329170904945,1144.588958290098,1.0639871424246476,fitted,compact,True
239,TYC 2642-02932-1,282.47051917,32.55108694,5.239,895.3238537253994,1179.5748598114544,894.5056715188325,1180.063428241318,0.9529539515643216,fitted,compact,True
240,TYC 6402-01223-1,351.51173056,-20.64186833,4.538,239.32936139034055,731.9890432353724,239.11113357596435,732.0219455716557,0.22069422896921476,fitted,compact,True
241,TYC 1155-02187-1,340.36532222,10.83138889,3.378,505.9049648163356,835.432393112421,505.899956605121,835.5758280039971,0.1435222989678872,fitted,compact,True
242,TYC 1276-01625-1,65.59471000,20.82141889,6.205,822.4097172654131,186.34960813679152,821.0536754649611,185.74665105161853,1.4840507441234425,fitted,broad_blob,False
243,TYC 3067-01842-1,242.19249472,44.93482528,4.216,1221.6233797903465,1145.4791420484971,1221.6684295649072,1145.4890413846283,0.046124603454274105,fitted,compact,True
244,TYC 2871-02573-1,56.29851139,42.57854333,3.813,927.2345020290666,361.3937169623444,927.2505801238503,361.6448020353808,0.2515993224028373,fitted,compact,True
245,TYC 3663-02669-1,12.27143833,57.81649972,3.518,921.0728017651617,633.8291581154244,921.4816802891162,633.7035360525919,0.42774121852065317,fitted,compact,True
246,TYC 3335-02097-1,61.64605806,50.35135028,4.263,1002.3362992125238,394.6879271492123,1002.060490846375,395.4047010935211,0.768007253922539,fitted,compact,True
247,TYC 1864-02011-1,91.03006917,23.26360972,4.261,1032.064555779965,104.40899131440125,1031.9930547096355,104.3572046645429,0.08828510724816108,fitted,compact,True
248,TYC 5226-01606-1,335.41376861,-1.38735194,3.827,408.4059982383889,887.673160731066,408.54220513368784,887.6697768707436,0.13624892233575336,fitted,compact,True
249,TYC 2407-02149-1,83.18197944,32.19203222,4.763,1021.7906611992231,194.46658588127946,1021.7710861967173,194.26259138619605,0.20493153673223735,fitted,compact,True
250,TYC 5249-01400-1,348.58055806,-6.04853833,4.406,358.1266754645957,762.414955126707,358.3080015756252,762.6500422184525,0.2968924034839301,fitted,compact,True
251,TYC 5866-01050-1,41.27493694,-18.57265000,4.521,347.59032084849053,255.271643446944,347.36535614482875,255.00482184500237,0.34900270078659656,fitted,compact,True
252,TYC 4061-01593-1,49.99690389,65.65232500,4.712,1053.9404500856501,538.0012167079246,1054.2715487305913,537.744481574179,0.4189740344953662,fitted,compact,True
253,TYC 4553-01680-1,183.04965444,77.61619556,5.178,1284.694227573147,742.334127204799,1283.9829972696123,742.5253479228606,0.7364875475403607,fitted,compact,True
254,TYC 0632-01491-1,37.03966556,8.46008750,4.261,567.7611251944489,333.6648472177868,567.8412667073818,333.8705219019471,0.22073680662634562,fitted,compact,True
255,TYC 5307-01357-1,56.53543639,-12.10173250,4.613,476.84683931036386,127.52323060684246,476.667467214587,127.42673311360295,0.2036814054961469,fitted,compact,True
256,TYC 3549-02883-1,285.05696222,50.53345917,5.348,1001.4836302084185,1047.311416179287,1000.4893691816478,1047.4711279698602,1.0070068745560539,fitted,compact,True
257,TYC 3564-03157-1,294.11059361,50.22049000,4.534,960.8617838345847,1019.0140103222573,960.7759753762366,1018.8615708945083,0.17493104543363608,fitted,compact,True
258,TYC 1096-01684-1,308.30318722,11.30333056,4.002,590.6978086486693,1108.9102393104945,590.9977352325691,1108.753019563603,0.3386355039603258,fitted,compact,True
259,TYC 4580-01154-1,251.49236111,82.03724778,4.312,1195.0030400855933,797.7505339366994,1194.8401791392046,797.7619880777111,0.16326323898827924,fitted,compact,True
260,TYC 3631-02231-1,348.13719111,49.40598694,4.558,836.5354706055004,751.936652676669,837.306992246953,752.1959066332088,0.8139153870096716,fitted,compact,True
261,TYC 5860-02587-1,38.02198417,-15.24433667,4.792,365.37984661614206,287.12183192353166,365.13823345695266,286.60019656203536,0.5748742202054734,fitted,compact,True
262,TYC 3055-02341-1,232.73229556,40.83306806,5.219,1283.7407290679696,1165.85047071482,1284.1449824596245,1165.5232370470244,0.5200987194787726,fitted,compact,True
263,TYC 6373-01203-1,322.18049944,-21.80716833,4.602,260.8365414596865,1017.2508287078552,260.6186890538804,1017.4628845990533,0.3040187028905937,fitted,compact,True
264,TYC 3118-02081-1,281.20080306,37.59456667,5.621,936.9060503121119,1152.3045896311678,936.8836114239327,1152.2000663405236,0.1069047332432836,fitted,compact,True
265,TYC 4036-02834-1,28.59868472,63.67014306,3.313,993.4546885625666,588.6321607951288,993.5042535662053,588.681448579469,0.06989975157946057,fitted,compact,True
266,TYC 5725-03092-1,298.65858556,-8.23696167,6.345,458.33564182571814,1229.5750750610034,459.06569778445794,1229.232023476014,0.8066387623063824,fitted,compact,False
267,TYC 4589-03106-1,302.22215889,77.71136528,4.391,1115.8094841088198,811.6768465843359,1115.602302022844,811.747965683891,0.21904872305222844,fitted,compact,True
268,TYC 3981-01590-1,332.71359194,58.20125000,3.510,925.152322444006,817.6029483766421,925.7677935151823,817.8009425160433,0.6465340816168643,fitted,compact,True
269,TYC 0580-01884-1,349.28965667,3.28224444,3.798,435.73832965250875,755.8078845157187,435.92339791636016,755.9249463097574,0.2189833918554868,fitted,compact,True
270,TYC 4449-02651-1,297.04336889,70.26867833,6.872,1080.3013800023357,873.2908860593609,1080.0775555284881,873.2721422368312,0.22460793836409051,fitted,compact,True
271,TYC 1230-01424-1,44.80305750,21.34044167,5.169,710.2166910920599,316.5231871830954,709.9406609686973,316.33492613891167,0.33411801771337857,fitted,compact,True
272,TYC 5278-02438-1,27.39661833,-10.68618667,4.694,370.3003944450464,388.45424450991015,370.2512290718231,388.2950709519608,0.16659368377716574,fitted,compact,True
273,TYC 4470-01875-1,325.47953056,71.31119778,4.659,1041.8891610986418,801.46559748414,1041.8620972980102,801.2180185984253,0.2490537170097112,fitted,compact,True
274,TYC 2380-02428-1,66.12142389,34.13083917,5.708,920.9314930833655,265.06998931040266,921.2658487144366,265.4538866161481,0.5090882334012545,fitted,compact,True
275,TYC 4246-01967-1,311.32197722,61.83687111,3.511,991.7045319402314,888.2441000188592,991.7477448056421,888.2958060096009,0.06738591259005176,fitted,compact,True
276,TYC 1744-02936-1,9.63954750,29.31232667,4.440,671.5036680674573,595.5142708984177,671.4556149558427,595.3690681699306,0.15294748738027503,fitted,compact,True
277,TYC 1867-03204-1,89.49857306,25.95391583,4.806,1035.0543242473266,129.35668158699866,1035.041613032021,129.45580651631553,0.0999366129435155,fitted,compact,True
